xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2]/p,Effects of the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[3]/p,3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1]/p,1.5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[2]/p,Conversion of Cadence Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[3]/p,3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1]/p,1.6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2]/p,BancorpSouth Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[3]/p,4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[1]/p,1.7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[2]/p,Treatment of Cadence Equity Awards,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[3]/p,4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[1]/p,1.8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[2]/p,Treatment of BancorpSouth Equity Awards.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[3]/p,6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1]/p,1.9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2]/p,Charter of Surviving Entity,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[3]/p,6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1]/p,1.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2]/p,Bylaws of Surviving Entity,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[3]/p,7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1]/p,1.11,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2]/p,Tax Consequences,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[3]/p,7,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[2]/p,Article II,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[2]/p,EXCHANGE OF SHARES,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[1]/p,2.1,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[2]/p,BancorpSouth to Make Consideration Available,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[3]/p,7,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[1]/p,2.2,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[2]/p,Exchange of Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[3]/p,7,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[2]/p,Article III,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[2]/p,REPRESENTATIONS AND WARRANTIES OF CADENCE,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[1]/p,3.1,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[2]/p,Corporate Organization,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[3]/p,10,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[1]/p,3.2,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[2]/p,Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[3]/p,12,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[1]/p,3.3,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[2]/p,Authority; No Violation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[3]/p,13,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[1]/p,3.4,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[2]/p,Consents and Approvals,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[3]/p,14,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[1]/p,3.5,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[2]/p,Reports,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[3]/p,15,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[1]/p,3.6,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[2]/p,Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[3]/p,15,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[1]/p,3.7,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[2]/p,Broker’s Fees,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[3]/p,17,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1]/p,3.8,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[2]/p,Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[3]/p,17,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[1]/p,3.9,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[2]/p,Legal and Regulatory Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[3]/p,17,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[1]/p,3.1,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[2]/p,Taxes and Tax Returns,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[3]/p,18,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[1]/p,3.11,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[2]/p,Employees,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[3]/p,19,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[1]/p,3.12,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[2]/p,SEC Reports,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[3]/p,21,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[1]/p,3.13,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[2]/p,Compliance with Applicable Law,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[3]/p,22,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[1]/p,3.14,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[2]/p,Certain Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[3]/p,24,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[1]/p,3.15,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[2]/p,Agreements with Regulatory Agencies,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[3]/p,25,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[1]/p,3.16,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[2]/p,Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[3]/p,26,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[1]/p,3.17,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[2]/p,Investment Securities and Commodities,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[3]/p,26,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div[1]/font,-i-,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[2]/td[1]/p,3.18,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[2]/td[2]/p,Real Property,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[2]/td[3]/p,26,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[3]/td[1]/p,3.19,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[3]/td[2]/p,Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[3]/td[3]/p,27,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[4]/td[1]/p,3.2,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[4]/td[2]/p,Related Party Transactions,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[4]/td[3]/p,27,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[5]/td[1]/p,3.21,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[5]/td[2]/p,State Takeover Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[5]/td[3]/p,28,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[6]/td[1]/p,3.22,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[6]/td[2]/p,Reorganization,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[6]/td[3]/p,28,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[7]/td[1]/p,3.23,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[7]/td[2]/p,Opinion,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[7]/td[3]/p,28,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[8]/td[1]/p,3.24,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[8]/td[2]/p,Cadence Information,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[8]/td[3]/p,28,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[9]/td[1]/p,3.25,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[9]/td[2]/p,Loan Portfolio,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[9]/td[3]/p,28,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[10]/td[1]/p,3.26,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[10]/td[2]/p,Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[10]/td[3]/p,29,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[11]/td[1]/p,3.27,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[11]/td[2]/p,Investment Advisor Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[11]/td[3]/p,30,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[12]/td[1]/p,3.28,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[12]/td[2]/p,Insurance Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[12]/td[3]/p,30,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[13]/td[1]/p,3.29,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[13]/td[2]/p,Broker-Dealer Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[13]/td[3]/p,31,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[14]/td[1]/p,3.3,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[14]/td[2]/p,No Other Representations or Warranties,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[14]/td[3]/p,32,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[1]/td[2]/p,Article IV,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[3]/td[2]/p,REPRESENTATIONS AND WARRANTIES OF BANCORPSOUTH,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[5]/td[1]/p,4.1,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[5]/td[2]/p,Corporate Organization,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[5]/td[3]/p,32,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[6]/td[1]/p,4.2,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[6]/td[2]/p,Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[6]/td[3]/p,33,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[7]/td[1]/p,4.3,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[7]/td[2]/p,Authority; No Violation,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[7]/td[3]/p,34,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[8]/td[1]/p,4.4,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[8]/td[2]/p,Consents and Approvals,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[8]/td[3]/p,36,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[9]/td[1]/p,4.5,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[9]/td[2]/p,Reports,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[9]/td[3]/p,36,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[10]/td[1]/p,4.6,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[10]/td[2]/p,Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[10]/td[3]/p,37,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[11]/td[1]/p,4.7,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[11]/td[2]/p,Broker’s Fees,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[11]/td[3]/p,38,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[12]/td[1]/p,4.8,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[12]/td[2]/p,Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[12]/td[3]/p,38,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[13]/td[1]/p,4.9,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[13]/td[2]/p,Legal and Regulatory Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[13]/td[3]/p,38,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[14]/td[1]/p,4.1,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[14]/td[2]/p,Taxes and Tax Returns,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[14]/td[3]/p,39,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[15]/td[1]/p,4.11,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[15]/td[2]/p,Employees,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[15]/td[3]/p,40,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[16]/td[1]/p,4.12,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[16]/td[2]/p,FDIC Reports,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[16]/td[3]/p,42,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[17]/td[1]/p,4.13,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[17]/td[2]/p,Compliance with Applicable Law,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[17]/td[3]/p,43,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[18]/td[1]/p,4.14,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[18]/td[2]/p,Certain Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[18]/td[3]/p,44,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[19]/td[1]/p,4.15,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[19]/td[2]/p,Agreements with Regulatory Agencies,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[19]/td[3]/p,46,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[20]/td[1]/p,4.16,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[20]/td[2]/p,Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[20]/td[3]/p,47,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[21]/td[1]/p,4.17,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[21]/td[2]/p,Investment Securities and Commodities,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[21]/td[3]/p,47,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[22]/td[1]/p,4.18,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[22]/td[2]/p,Real Property,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[22]/td[3]/p,47,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[23]/td[1]/p,4.19,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[23]/td[2]/p,Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[23]/td[3]/p,48,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[24]/td[1]/p,4.2,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[24]/td[2]/p,Related Party Transactions,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[24]/td[3]/p,48,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[25]/td[1]/p,4.21,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[25]/td[2]/p,State Takeover Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[25]/td[3]/p,48,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[26]/td[1]/p,4.22,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[26]/td[2]/p,Reorganization,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[26]/td[3]/p,48,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[27]/td[1]/p,4.23,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[27]/td[2]/p,Opinion,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[27]/td[3]/p,48,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[28]/td[1]/p,4.24,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[28]/td[2]/p,BancorpSouth Information,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[28]/td[3]/p,49,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[29]/td[1]/p,4.25,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[29]/td[2]/p,Loan Portfolio,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[29]/td[3]/p,49,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[30]/td[1]/p,4.26,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[30]/td[2]/p,Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[30]/td[3]/p,50,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[31]/td[1]/p,4.27,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[31]/td[2]/p,Investment Advisory Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[31]/td[3]/p,50,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[32]/td[1]/p,4.28,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[32]/td[2]/p,Insurance Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[32]/td[3]/p,50,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[33]/td[1]/p,4.29,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[33]/td[2]/p,Broker-Dealer Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr[33]/td[3]/p,51,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr/td[1]/p,4.3,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr/td[2]/p,No Other Representations or Warranties,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr/td[3]/p,51,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div[1]/font,-ii-,,,o
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr[1]/td[2]/p,Article V,,,o
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr[3]/td[2]/p,COVENANTS RELATING TO CONDUCT OF BUSINESS,,,o
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr[5]/td[1]/p,5.1,,,o
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr[5]/td[2]/p,Conduct of Businesses Prior to the Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr[5]/td[3]/p,51,,,o
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr[6]/td[1]/p,5.2,,,o
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr[6]/td[2]/p,Forbearances,,,o
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr[6]/td[3]/p,52,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[1]/td[2]/p,Article VI,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[3]/td[2]/p,ADDITIONAL AGREEMENTS,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[5]/td[1]/p,6.1,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[5]/td[2]/p,Regulatory Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[5]/td[3]/p,55,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[6]/td[1]/p,6.2,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[6]/td[2]/p,Access to Information; Confidentiality,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[6]/td[3]/p,57,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[7]/td[1]/p,6.3,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[7]/td[2]/p,Non-Control.,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[7]/td[3]/p,58,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[8]/td[1]/p,6.4,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[8]/td[2]/p,Shareholders’ Approvals,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[8]/td[3]/p,59,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[9]/td[1]/p,6.5,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[9]/td[2]/p,Legal Conditions to Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[9]/td[3]/p,60,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[10]/td[1]/p,6.6,,,o
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr[10]/td[2]/p,Stock Exchange Listing,,,o
