xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[3]/td[2]/div,2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[4]/td[1]/div,1.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[4]/td[3]/div,The Mergers,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[4]/td[4]/div,2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[5]/td[1]/div,1.2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[5]/td[3]/div,Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[5]/td[4]/div,2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[6]/td[1]/div,1.3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[6]/td[3]/div,Closing,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[6]/td[4]/div,3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[7]/td[1]/div,1.4,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[7]/td[3]/div,Certificate of Incorporation and Bylaws,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[7]/td[4]/div,3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[8]/td[1]/div,1.5,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[8]/td[3]/div,Directors and Officers,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[8]/td[4]/div,4,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[10]/td[1]/div,Article II EFFECT OF THE MERGERS ON THE CAPITAL STOCK OF THE CONSTITUENT CORPORATIONS,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[10]/td[2]/div,5,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[11]/td[1]/div,2.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[11]/td[3]/div,Effect of the Company Merger on Company Capital Stock,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[11]/td[4]/div,5,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[12]/td[1]/div,2.2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[12]/td[3]/div,Effect of the Hospitality Merger on Hospitality Capital Stock,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[12]/td[4]/div,5,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[13]/td[1]/div,2.3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[13]/td[3]/div,Restricted Stock Units,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[13]/td[4]/div,6,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[15]/td[1]/div,Article III PAYMENT FOR SHARES; DISSENTING SHARES,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[15]/td[2]/div,7,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[16]/td[1]/div,3.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[16]/td[3]/div,Payment for Company Common Stock; and Hospitality Class B Common Stock.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[16]/td[4]/div,7,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[17]/td[1]/div,3.2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[17]/td[3]/div,Adjustments to Merger Consideration,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[17]/td[4]/div,10,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[18]/td[1]/div,3.3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[18]/td[3]/div,Appraisal Rights,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[18]/td[4]/div,11,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[20]/td[1]/div,"Article IV REPRESENTATIONS AND WARRANTIES OF PARENT, MERGERCO 1 AND MERGERCO 2",,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[20]/td[2]/div,12,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[21]/td[1]/div,4.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[21]/td[3]/div,Organization,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[21]/td[4]/div,12,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[22]/td[1]/div,4.2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[22]/td[3]/div,Authority,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[22]/td[4]/div,12,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[23]/td[1]/div,4.3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[23]/td[3]/div,Consents and Approvals; No Conflicts,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[23]/td[4]/div,13,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[24]/td[1]/div,4.4,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[24]/td[3]/div,"Formation and Ownership of Parent, MergerCo 1 and MergerCo 2; No Prior Activities",,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[24]/td[4]/div,13,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[25]/td[1]/div,4.5,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[25]/td[3]/div,Required Financing,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[25]/td[4]/div,14,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[26]/td[1]/div,4.6,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[26]/td[3]/div,Limited Guarantee,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[26]/td[4]/div,15,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[27]/td[1]/div,4.7,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[27]/td[3]/div,Solvency,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[27]/td[4]/div,16,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[28]/td[1]/div,4.8,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[28]/td[3]/div,No Brokers,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[28]/td[4]/div,16,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[29]/td[1]/div,4.9,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[29]/td[3]/div,Litigation,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[29]/td[4]/div,16,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[30]/td[1]/div,4.10,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[30]/td[3]/div,Other Agreements and Understandings,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[30]/td[4]/div,16,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[31]/td[1]/div,4.11,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[31]/td[3]/div,Information Provided,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[31]/td[4]/div,17,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[32]/td[1]/div,4.12,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[32]/td[3]/div,Paired Entities’ Capital Stock,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[32]/td[4]/div,17,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[33]/td[1]/div,4.13,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[33]/td[3]/div,Independent Investigation,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[33]/td[4]/div,17,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[34]/td[1]/div,4.14,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[34]/td[3]/div,No Other Representations or Warranties,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[34]/td[4]/div,17,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[36]/td[1]/div,Article V REPRESENTATIONS AND WARRANTIES OF THE PAIRED ENTITIES,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[36]/td[2]/div,18,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[37]/td[1]/div,5.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[37]/td[3]/div,Organization,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[37]/td[4]/div,18,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[38]/td[1]/div,5.2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[38]/td[3]/div,Authority,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[38]/td[4]/div,19,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[39]/td[1]/div,5.3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[39]/td[3]/div,Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[39]/td[4]/div,19,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[40]/td[1]/div,5.4,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[40]/td[3]/div,Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[1]/tbody/tr[40]/td[4]/div,22,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/div[23]/div[1]/font,i,/html/body/document/type/sequence/filename/description/text/div/div[4]/div[23]/div[1]/font,i,s_n
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[1]/td[1]/div,5.5,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[1]/td[3]/div,Consents and Approvals; No Conflicts,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[1]/td[4]/div,23,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[2]/td[1]/div,5.6,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[2]/td[3]/div,SEC Reports; Financial Statements; Undisclosed Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[2]/td[4]/div,24,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[3]/td[1]/div,5.7,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[3]/td[3]/div,Litigation,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[3]/td[4]/div,25,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[4]/td[1]/div,5.8,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[4]/td[3]/div,Compliance with Laws; Permits,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[4]/td[4]/div,25,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[5]/td[1]/div,5.9,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[5]/td[3]/div,Absence of Certain Changes,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[5]/td[4]/div,26,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[6]/td[1]/div,5.10,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[6]/td[3]/div,Taxes,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[6]/td[4],27,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[7]/td[1]/div,5.11,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[7]/td[3]/div,Material Contracts,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[7]/td[4]/div,29,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[8]/td[1]/div,5.12,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[8]/td[3]/div,Real and Personal Property,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[8]/td[4]/div,32,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[9]/td[1]/div,5.13,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[9]/td[3]/div,Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[9]/td[4]/div,35,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[10]/td[1]/div,5.14,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[10]/td[3]/div,Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[10]/td[4]/div,36,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[11]/td[1]/div,5.15,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[11]/td[3]/div,Employee Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[11]/td[4]/div,37,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[12]/td[1]/div,5.16,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[12]/td[3]/div,Labor Matters,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[12]/td[4]/div,39,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[13]/td[1]/div,5.17,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[13]/td[3]/div,No Brokers,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[13]/td[4]/div,40,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[14]/td[1]/div,5.18,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[14]/td[3]/div,Opinion of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[14]/td[4]/div,40,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[15]/td[1]/div,5.19,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[15]/td[3]/div,Board Approval; Vote Required; Takeover Statutes,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[15]/td[4]/div,40,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[16]/td[1]/div,5.20,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[16]/td[3]/div,Insurance,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[16]/td[4]/div,41,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[17]/td[1]/div,5.21,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[17]/td[3]/div,Information Provided,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[17]/td[4]/div,41,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[18]/td[1]/div,5.22,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[18]/td[3]/div,Investment Company Act,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[18]/td[4]/div,42,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[19]/td[1]/div,5.23,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[19]/td[3]/div,No Other Representations or Warranties,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[19]/td[4]/div,42,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[21]/td[1]/div,Article VI CONDUCT OF BUSINESS PENDING THE MERGERS,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[21]/td[2]/div,42,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[22]/td[1]/div,6.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[22]/td[3]/div,Conduct of Business by the Paired Entities,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[22]/td[4]/div,42,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[23]/td[1]/div,6.2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[23]/td[3]/div,Certain Tax Matters,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[23]/td[4]/div,47,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[24]/td[1]/div,6.3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[24]/td[3]/div,"Conduct of Business by Parent, MergerCo 1 and MergerCo 2 Pending the Mergers",,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[24]/td[4]/div,47,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[25]/td[1]/div,6.4,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[25]/td[3]/div,Control of Operations,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[25]/td[4]/div,48,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[27]/td[1]/div,Article VII ADDITIONAL AGREEMENTS,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[27]/td[2]/div,48,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[28]/td[1]/div,7.1,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[28]/td[3]/div,Stockholders Meetings,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[28]/td[4]/div,48,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[29]/td[1]/div,7.2,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[29]/td[3]/div,Antitrust Filings,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[29]/td[4]/div,51,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[30]/td[1]/div,7.3,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[30]/td[3]/div,Efforts,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[30]/td[4]/div,52,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[31]/td[1]/div,7.4,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[31]/td[3]/div,Expenses,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[31]/td[4]/div,53,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[32]/td[1]/div,7.5,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[32]/td[3]/div,Acquisition Proposals,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[32]/td[4]/div,53,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[33]/td[1]/div,7.6,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[33]/td[3]/div,Officers’ and Directors’ Indemnification and Insurance,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[33]/td[4]/div,58,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[34]/td[1]/div,7.7,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[34]/td[3]/div,Access to Information; Confidentiality,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[34]/td[4]/div,61,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[35]/td[1]/div,7.8,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[35]/td[3]/div,Public Announcements,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[35]/td[4]/div,62,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[36]/td[1]/div,7.9,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[36]/td[3]/div,Employee Benefit Arrangements,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[36]/td[4]/div,63,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[37]/td[1]/div,7.10,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[37]/td[3]/div,Intentionally Omitted,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[37]/td[4]/div,65,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[38]/td[1]/div,7.11,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[38]/td[3]/div,Debt Financing Cooperation.,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[38]/td[4]/div,65,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[39]/td[1]/div,7.12,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[39]/td[3]/div,Transfer Taxes,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[39]/td[4]/div,69,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[40]/td[1]/div,7.13,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[40]/td[3]/div,Resignations,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[40]/td[4]/div,69,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[41]/td[1]/div,7.14,,,o
/html/body/document/type/sequence/filename/description/text/div/div[4]/table[2]/tbody/tr[41]/td[3]/div,State Takeover Statutes,,,o
