xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[1],Section 1.2.   Closing,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[1],Section 1.3.   Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1],II     SURVIVING CORPORATION,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1],Section 2.1.   Governing Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1],Section 2.2.   Officers and Directors of the Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1],III     TREATMENT OF SECURITIES,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1],Section 3.1.   Treatment of Capital Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1],Section 3.2.   Payment for Securities; Surrender of Certificates,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1],Section 3.3.   Dissenter’s Rights,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2],5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[1],Section 3.4.   Treatment of Company Equity Awards,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[2],5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[1],Section 3.5.   Withholding,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[2],6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1],IV     REPRESENTATIONS AND WARRANTIES OF THE COMPANY,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2],7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1],"Section 4.1.   Qualification, Organization, Subsidiaries, etc.",,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2],7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1],Section 4.2.   Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2],7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1],Section 4.3.   Corporate Authority,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[2],9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[1],Section 4.4.   Governmental Consents; No Violation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[2],10,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[1],Section 4.5.   SEC Reports and Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[2],10,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[1],Section 4.6.   Internal Controls and Procedures,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[2],11,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[1],Section 4.7.   No Undisclosed Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[2],12,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1],Section 4.8.   Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[2],12,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1],Section 4.9.   Compliance with Laws; Permits; Product Regulatory Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2],12,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1],Section 4.10.   Environmental Laws and Regulations,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2],13,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1],Section 4.11.   Employee Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[2],14,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1],Section 4.12.   Labor Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[2],16,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1],Section 4.13.   Certain Business Practices,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[2],17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[1],Section 4.14.   Customs and Trade Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[2],17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[1],Section 4.15.   Tax Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[2],17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[1],Section 4.16.   Investigation; Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[2],19,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/p,-,/html/body/document/type/sequence/filename/description/text/div[3]/p,-,b_n
/html/body/document/type/sequence/filename/description/text/div[3]/p,i,/html/body/document/type/sequence/filename/description/text/div[3]/p,i,i_n
/html/body/document/type/sequence/filename/description/text/div[3]/p,-,/html/body/document/type/sequence/filename/description/text/div[3]/p,-,e_n
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[1],Section 4.17.   Intellectual Property; Information Technology and Privacy,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[2],19,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[1],Section 4.18.   Tangible Personal Property,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[2],22,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[1],Section 4.19.   Real Property,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[2],22,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[1],Section 4.20.   Material Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[2],23,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[1],Section 4.21.   Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[1],Section 4.22.   Information Supplied,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[1],Section 4.23.   Opinion of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[1],Section 4.24.   State Takeover Statutes,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[1],Section 4.25.   Finders and Brokers,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[2],27,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[1],Section 4.26.   No Other Representations,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[2],27,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1],V     REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[2],27,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[1],"Section 5.1.   Qualification, Organization, Subsidiaries, etc.",,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[2],27,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[1],Section 5.2.   Corporate Authority,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[2],28,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[1],Section 5.3.   Governmental Consents; No Violation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[2],28,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[1],Section 5.4.   Absence of Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[2],28,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[1],Section 5.5.   Information Supplied,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[1],Section 5.6.   Availability of Financing,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[1],Section 5.7.   Finders and Brokers,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[1],Section 5.8.   Stock Ownership,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[1],Section 5.9.   No Merger Sub Activity,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[1],Section 5.10.   No Vote of Parent Stockholders,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[1],Section 5.11.   Independent Investigation; No Other Representations,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[2],30,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[1],VI     COVENANTS RELATING TO CONDUCT OF BUSINESS PENDING THE MERGER,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[2],30,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[1],Section 6.1.   Conduct of Business by the Company Pending the Closing,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[2],30,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[1],Section 6.2.   Solicitation by the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[2],35,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1],VII     ADDITIONAL AGREEMENTS,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[2],39,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[1],Section 7.1.   Proxy Statement; Company Stockholders’ Meeting.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[2],39,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[1],Section 7.2.   Access; Confidentiality; Notice of Certain Events.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[2],41,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[1],Section 7.3.   Reasonable Best Efforts,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[2],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[1],Section 7.4.   Publicity,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[2],45,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[1],Section 7.5.   Directors’ and Officers’ Insurance and Indemnification,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[2],45,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/p,-,/html/body/document/type/sequence/filename/description/text/div[5]/p,-,b_n
/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,i_n
/html/body/document/type/sequence/filename/description/text/div[5]/p,-,/html/body/document/type/sequence/filename/description/text/div[5]/p,-,e_n
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[1],Section 7.6.   Takeover Statutes,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[2],47,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[2]/td[1],Section 7.7.   Obligations of Merger Sub,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[2]/td[2],47,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[1],Section 7.8.   Employee Benefits Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[2],47,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[1],Section 7.9.   Rule 16b-3,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[1],Section 7.10.   Director Resignations,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[1],Section 7.11.   Stock Exchange De-listing,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[1],Section 7.12.   Parent Approval,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[1],Section 7.13.   Transaction Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[1],Section 7.14.   Loan and Security Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[2],50,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[1],Section 7.15.   ATM Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[2],50,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[1],Section 7.16.   Further Assurances,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[2],50,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1],VIII     CONDITIONS TO CONSUMMATION OF THE MERGER,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[2],50,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[1],Section 8.1.   Conditions to Each Party’s Obligations to Effect the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[2],50,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[1],Section 8.2.   Conditions to Parent’s and Merger Sub’s Obligations to Effect the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[2],51,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[1],Section 8.3.   Conditions to the Company’s Obligations to Effect the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[1],IX     TERMINATION,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[2],53,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[1],Section 9.1.   Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[2],53,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[1],Section 9.2.   Effect of Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[2],54,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[1],X     MISCELLANEOUS,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[2],56,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[1],Section 10.1.   Amendment and Modification; Waiver,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[2],56,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[1],Section 10.2.   Non-Survival of Representations and Warranties,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[2],56,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[1],Section 10.3.   Expenses,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[2],56,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[23]/td[1],Section 10.4.   Transfer Taxes,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[23]/td[2],57,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[24]/td[1],Section 10.5.   Notices,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[24]/td[2],57,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[25]/td[1],Section 10.6.   Interpretation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[25]/td[2],58,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[1],Section 10.7.   Counterparts,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[2],58,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[1],Section 10.8.   Entire Agreement; Third-Party Beneficiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[2],58,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[1],Section 10.9.   Severability,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[2],58,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[29]/td[1],Section 10.10.   Governing Law; Jurisdiction,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[29]/td[2],58,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[30]/td[1],Section 10.11.   Waiver of Jury Trial,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[30]/td[2],59,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[31]/td[1],Section 10.12.   Assignment,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[31]/td[2],59,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[1],Section 10.13.   Enforcement; Remedies,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[2],59,,,o
/html/body/document/type/sequence/filename/description/text/div[7]/p,-,/html/body/document/type/sequence/filename/description/text/div[7]/p,-,b_n
/html/body/document/type/sequence/filename/description/text/div[7]/p,iii,/html/body/document/type/sequence/filename/description/text/div[7]/p,iii,i_n
/html/body/document/type/sequence/filename/description/text/div[7]/p,-,/html/body/document/type/sequence/filename/description/text/div[7]/p,-,e_n
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[1]/td[1],Annex I,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[1]/td[2],Certain Defined Terms,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[3]/td[1],Exhibit A,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[3]/td[2],Form of Support Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[5]/td[1],Exhibit B,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[5]/td[2],Form of Certificate of Incorporation of the Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[7]/td[1],Exhibit C,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[7]/td[2],Form of Bylaws of the Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/div[9]/p,-,/html/body/document/type/sequence/filename/description/text/div[9]/p,-,b_n
/html/body/document/type/sequence/filename/description/text/div[9]/p,iv,/html/body/document/type/sequence/filename/description/text/div[9]/p,iv,i_n
/html/body/document/type/sequence/filename/description/text/div[9]/p,-,/html/body/document/type/sequence/filename/description/text/div[9]/p,-,e_n
/html/body/document/type/sequence/filename/description/text/p[26],AGREEMENT AND PLAN OF MERGER,/html/body/document/type/sequence/filename/description/text/p[26],AGREEMENT AND PLAN OF MERGER,s_st
/html/body/document/type/sequence/filename/description/text/p[28],This AGREEMENT AND PLAN OF MERGER (this “,,,o
/html/body/document/type/sequence/filename/description/text/p[28]/u[1],Agreement,,,o
/html/body/document/type/sequence/filename/description/text/p[28],"”), dated June 15, 2021, is by and among Elanco Animal Health Incorporated, an Indiana corporation (“",,,o
/html/body/document/type/sequence/filename/description/text/p[28]/u[2],Parent,,,o
/html/body/document/type/sequence/filename/description/text/p[28],"”), Knight Merger Sub, Inc., a Delaware corporation and direct wholly-owned subsidiary of Parent (“",,,o
/html/body/document/type/sequence/filename/description/text/p[28]/u[3],Merger Sub,,,o
/html/body/document/type/sequence/filename/description/text/p[28],"”), and Kindred Biosciences, Inc., a Delaware corporation (the “",,,o
/html/body/document/type/sequence/filename/description/text/p[28]/u[4],Company,,,o
/html/body/document/type/sequence/filename/description/text/p[28],”). Capitalized terms used in this Agreement have the meanings ascribed to such terms in,,,o
/html/body/document/type/sequence/filename/description/text/p[28]/font,Annex I,,,o
/html/body/document/type/sequence/filename/description/text/p[28],"or as otherwise defined elsewhere in this Agreement. Parent, Merger Sub and the Company are each sometimes referred to herein as a “",,,o
/html/body/document/type/sequence/filename/description/text/p[28]/u[5],Party,,,o
/html/body/document/type/sequence/filename/description/text/p[28],” and collectively as the “,,,o
/html/body/document/type/sequence/filename/description/text/p[28]/u[6],Parties,,,o
/html/body/document/type/sequence/filename/description/text/p[28],”.,,,o
/html/body/document/type/sequence/filename/description/text/p[30],RECITALS,/html/body/document/type/sequence/filename/description/text/p[30],RECITALS,s_st
/html/body/document/type/sequence/filename/description/text/p[32],"WHEREAS, upon the terms and subject to the conditions set forth in this Agreement, Merger Sub shall merge with and into the Company (the “",,,o
/html/body/document/type/sequence/filename/description/text/p[32]/u[1],Merger,,,o
/html/body/document/type/sequence/filename/description/text/p[32],"”), with the Company being the surviving entity, in accordance with the General Corporation Law of the State of Delaware (the “",,,o
/html/body/document/type/sequence/filename/description/text/p[32]/u[2],DGCL,,,o
/html/body/document/type/sequence/filename/description/text/p[32],”);,,,o
