xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1],Section 1.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2],Certain Definitions,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[3],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1],Section 1.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2],Additional Definitions,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[3],14,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1],Section 1.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2],Interpretation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[3],17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td,ARTICLE II.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td,THE OFFER,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1],Section 2.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2],The Offer,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[3],18,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1],Section 2.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2],Actions of Parent and the Purchaser,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[3],21,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1],Section 2.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2],Actions of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[3],23,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td,ARTICLE III.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td,THE MERGER; EFFECTIVE TIME,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1],Section 3.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[2],Merger of the Purchaser into the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[3],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1],Section 3.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2],Effect of the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[3],25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1],Section 3.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2],Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[3],25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1],Section 3.4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[2],Closing,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[3],25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1],Section 3.5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[2],Certificate of Incorporation and Bylaws; Directors and Officers,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[3],25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1],Section 3.6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[2],Conversion of Company Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[3],26,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[1],Section 3.7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[2],Payment for Company Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[3],27,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[1],Section 3.8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[2],Appraisal Rights,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[3],29,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[1],Section 3.9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[2],Treatment of Equity Awards,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[3],30,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[1],Section 3.10,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[2],Merger Without Vote of Stockholders,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[3],31,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[1],Section 3.11,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[2],Further Action,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[3],31,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td,ARTICLE IV.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[1],Section 4.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[2],"Organization, Standing and Power",,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[3],32,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[1],Section 4.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[2],Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[3],33,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[1],Section 4.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[2],Authority; Execution and Delivery; Enforceability,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[3],35,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[1],Section 4.4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[2],No Conflicts; Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[3],35,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[1],Section 4.5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[2],SEC Filings,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[3],36,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[44]/td[1],Section 4.6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[44]/td[2],Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[44]/td[3],37,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[45]/td[1],Section 4.7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[45]/td[2],Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[45]/td[3],39,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[46]/td[1],Section 4.8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[46]/td[2],Real Property; Tangible Property,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[46]/td[3],39,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[47]/td[1],Section 4.9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[47]/td[2],Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[47]/td[3],40,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/table/tbody/tr/td[2],-,/html/body/document/type/sequence/filename/description/text/div[3]/table/tbody/tr/td[2],-,b_n
/html/body/document/type/sequence/filename/description/text/div[3]/table/tbody/tr/td[2],i,/html/body/document/type/sequence/filename/description/text/div[3]/table/tbody/tr/td[2],i,i_n
/html/body/document/type/sequence/filename/description/text/div[3]/table/tbody/tr/td[2],-,/html/body/document/type/sequence/filename/description/text/div[3]/table/tbody/tr/td[2],-,e_n
/html/body/document/type/sequence/filename/description/text/p[33]/b,Table of Contents,/html/body/document/type/sequence/filename/description/text/p[33]/b,Table of Contents,b_st
/html/body/document/type/sequence/filename/description/text/p[34]/b,(continued),/html/body/document/type/sequence/filename/description/text/p[34]/b,(continued),e_st
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[3]/b,Page,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[1],Section 4.10,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[2],Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[3],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[1],Section 4.11,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[2],Taxes,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[3],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[1],Section 4.12,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[2],Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[3],44,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[1],Section 4.13,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[2],Absence of Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[3],45,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[1],Section 4.14,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[2],Compliance with Applicable Law; Licenses,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[3],46,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[1],Section 4.15,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[2],Labor and Employment Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[3],46,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[1],Section 4.16,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[2],Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[3],48,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[1],Section 4.17,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[2],Material Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[3],48,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1],Section 4.18,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[2],Offer Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[3],51,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[1],Section 4.19,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[2],Takeover Laws; Section 203 Approval,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[3],51,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[1],Section 4.20,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[2],Brokers and Finders,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[3],52,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[1],Section 4.21,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[2],Transactions with Related Persons,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[3],52,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[1],Section 4.22,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[2],Opinion of Company Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[3],52,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[1],Section 4.23,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[2],Data Privacy,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[3],52,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[1],Section 4.24,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[2],Anti-Corruption Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[3],53,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[1],Section 4.25,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[2],Non-Reliance; No Other Representations and Warranties,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[3],54,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td,ARTICLE V.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td,REPRESENTATIONS AND WARRANTIES OF PARENT AND THE PURCHASER,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[1],Section 5.1,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[2],"Organization, Standing and Power",,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[1],Section 5.2,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[2],Capitalization of the Purchaser,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1],Section 5.3,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[2],Authority; Execution and Delivery; Enforceability,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[1],Section 5.4,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[2],No Conflicts; Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[1],Section 5.5,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[2],Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[3],56,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[1],Section 5.6,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[2],Company Share Ownership,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[3],56,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[1],Section 5.7,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[2],Debt and Equity Commitment,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[3],56,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[1],Section 5.8,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[2],Limited Guaranties,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[3],58,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[1],Section 5.9,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[2],Offer Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[3],58,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[1],Section 5.10,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[2],Sufficiency of Funds,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[3],59,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[1],Section 5.11,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[2],Solvency,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[3],59,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[1],Section 5.12,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[2],Brokers and Finders,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[3],59,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[1],Section 5.13,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[2],Purchased Notes,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[3],59,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[1],Section 5.14,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[2],Non-Reliance; No Other Representations and Warranties.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[3],60,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[39]/td,ARTICLE VI.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[41]/td,COVENANTS,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[1],Section 6.1,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[2],Conduct of the Business,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[3],61,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[1],Section 6.2,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[2],Employment Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[3],63,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[45]/td[1],Section 6.3,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[45]/td[2],Publicity,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[45]/td[3],65,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[46]/td[1],Section 6.4,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[46]/td[2],Confidentiality,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[46]/td[3],65,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/table/tbody/tr/td[2],-,/html/body/document/type/sequence/filename/description/text/div[5]/table/tbody/tr/td[2],-,b_n
/html/body/document/type/sequence/filename/description/text/div[5]/table/tbody/tr/td[2],ii,/html/body/document/type/sequence/filename/description/text/div[5]/table/tbody/tr/td[2],ii,i_n
/html/body/document/type/sequence/filename/description/text/div[5]/table/tbody/tr/td[2],-,/html/body/document/type/sequence/filename/description/text/div[5]/table/tbody/tr/td[2],-,e_n
/html/body/document/type/sequence/filename/description/text/p[39]/b,Table of Contents,/html/body/document/type/sequence/filename/description/text/p[39]/b,Table of Contents,b_st
/html/body/document/type/sequence/filename/description/text/p[40]/b,(continued),/html/body/document/type/sequence/filename/description/text/p[40]/b,(continued),e_st
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[3]/b,Page,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[1],Section 6.5,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[2],Access to Information,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[3],65,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[1],Section 6.6,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[2],Efforts to Consummate the Transactions,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[3],66,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[1],Section 6.7,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[2],Director and Officer Liability; Indemnification,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[3],69,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[1],Section 6.8,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[2],Financing,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[3],71,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[1],Section 6.9,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[2],No Solicitation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[3],75,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[1],Section 6.10,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[2],COVID-19,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[3],80,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[1],Section 6.11,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[2],Stock Exchange Delisting,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[3],80,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[1],Section 6.12,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[2],Updates and Notifications,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[3],81,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[1],Section 6.13,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[2],Stockholder Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[3],81,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1],Section 6.14,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[2],Takeover Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[3],82,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[1],Section 6.15,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[2],Payoff Letter,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[3],82,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[1],Section 6.16,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[2],Director and Officer Resignation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[3],82,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[1],Section 6.17,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[2],Section 16(b) Exemption,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[3],82,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[1],Section 6.18,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[2],Purchased Notes,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[3],82,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[1],Section 6.19,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[2],Company Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[3],84,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[1],Section 6.20,,,o
