xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[1],1.4       Restructure of Transactions,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1],1.5       Bank Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1],1.6       Tax Treatment of the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2],2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1],article 2  TERMS OF MERGER,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1],2.1       Articles of Incorporation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1],2.2       Bylaws,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[1],2.3       Directors and Officers,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[1],ARTICLE 3 MANNER OF CONVERTING SHARES,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1],3.1       Effect on SB Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2],3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1],3.2       Exchange Procedures,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2],4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1],3.3       Effect on Buyer Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2],5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1],3.4       SB Options,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[2],5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[1],3.5       Rights of Former SB Shareholders,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[2],6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[1],3.6       Fractional Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[2],6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[1],article 4  REPRESENTATIONS AND WARRANTIES,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[2],6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[1],"4.1       Organization, Standing, and Power",,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[2],6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1],4.2       Authority of SB; No Breach By Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[2],7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1],4.3       Capital Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2],8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1],4.4       SB Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2],8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1],4.5       Exchange Act Filings; Securities Offerings; Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[2],8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1],4.6       Absence of Undisclosed Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[2],9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1],4.7       Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[2],10,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[1],4.8       Tax Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[2],10,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[1],"4.9       Allowance for Loan Losses; Loan and Investment Portfolio, etc.",,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[2],12,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[1],4.10     Assets,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[2],13,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[1],4.11     Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[2],14,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[1],4.12     Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[2],14,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[1],4.13     Compliance with Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[2],15,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[1],4.14     Labor Relations,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[2],16,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[1],4.15     Employee Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[2],16,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[1],4.16     Material Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[2],19,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[1],4.17     Privacy of Customer Information,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[2],19,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/p,i,/html/body/document/type/sequence/filename/description/text/div[3]/p,i,s_n
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[1],4.18     Legal Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[2],19,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[1],4.19     Reports,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[2],20,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[1],4.20     Internal Control,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[2],20,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[1],4.21     Loans to Executive Officers and Directors,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[2],20,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[1],4.22     Approvals,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[2],20,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[1],4.23     Takeover Laws and Provisions,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[2],20,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[1],4.24     Brokers and Finders; Opinion of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[2],21,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[1],4.25     Board of Directors Recommendation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[2],21,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[1],4.26     SB Information,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[2],21,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[1],4.27     Delivery of SB Disclosure Memorandum,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[2],21,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1],4.28     No Additional Representations,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[2],21,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[1],ARTICLE 5  REPRESENTATIONS AND WARRANTIES OF BUYER,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[2],22,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[1],"5.1       Organization, Standing, and Power",,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[2],22,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[1],5.2       Authority of Buyer; No Breach By Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[2],22,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[1],5.3       Capital Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[2],23,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[1],5.4       Exchange Act Filings; Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[2],23,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[1],5.5       Absence of Undisclosed Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[2],23,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[1],5.6       Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[2],24,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[1],5.7       Tax Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[2],24,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[1],5.8       Compliance with Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[2],24,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[1],5.9       Legal Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[2],25,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[1],5.10     Reports,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[2],25,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[1],5.11     Internal Control,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[2],25,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[1],5.12     Approvals,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[2],25,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[1],5.13     Brokers and Finders; Opinion of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[2],25,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1],5.14     Certain Actions,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[1],5.15     Available Consideration,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[1],5.16     Board of Directors Recommendation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[1],5.17     Statements True and Correct,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[1],5.18     Delivery of Buyer Disclosure Memorandum,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[1],5.19     No Additional Representations,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[1],ARTICLE 6  CONDUCT OF BUSINESS PENDING CONSUMMATION,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[2],27,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[1],6.1       Affirmative Covenants of SB and Buyer,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[2],27,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[1],6.2       Negative Covenants of SB,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[2],27,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[1],6.3       Negative Covenants of Buyer,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[2],30,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[1],6.4       Control of the Other Party’s Business,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[2],30,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[1],6.5       Adverse Changes in Condition,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[2],30,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[38]/td[1],6.6       Reports,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[38]/td[2],31,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[39]/td[1],6.7       Buyer Entity Use and Disclosure of IIPI,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[39]/td[2],31,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[40]/td[1],ARTICLE 7  ADDITIONAL AGREEMENTS,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[40]/td[2],31,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[41]/td[1],7.1       Shareholder Approvals,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[41]/td[2],31,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[42]/td[1],7.2       Registration of Buyer Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[42]/td[2],32,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[1],"7.3       Other Offers, etc.",,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[2],33,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[1],7.4       Consents of Regulatory Authorities,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[2],34,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,s_n
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[1],7.5       Agreement as to Efforts to Consummate,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[2],34,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[2]/td[1],7.6       Investigation and Confidentiality,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[2]/td[2],34,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[1],7.7       Press Releases,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[2],35,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[1],7.8       Charter Provisions,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[2],35,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[1],7.9       Employee Benefits and Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[2],36,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[1],7.10     Conversion Bonus Plan; Retention Plan,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[2],37,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[1],7.11     Section 16 Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[2],37,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[1],7.12     Indemnification,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[2],37,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[1],7.13     Tax Covenants of Buyer,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[2],38,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[1],ARTICLE 8  CONDITIONS PRECEDENT TO OBLIGATIONS TO CONSUMMATE,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[2],39,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[1],8.1       Conditions to Obligations of Each Party,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[2],39,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1],8.2       Conditions to Obligations of Buyer,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[2],40,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[1],8.3       Conditions to Obligations of SB,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[2],41,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[1],ARTICLE 9  TERMINATION,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[2],42,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[1],9.1       Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[2],42,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[1],9.2       Effect of Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[2],42,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[1],9.3       Termination Fee,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[2],43,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[1],9.4       Non-Survival of Representations and Covenants,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[2],43,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[1],ARTICLE 10  MISCELLANEOUS,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[2],43,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[1],10.1     Definitions,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[2],43,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[1],10.2     Expenses,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[2],51,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[1],10.3     Brokers and Finders,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[2],51,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[23]/td[1],10.4     Entire Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[23]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[24]/td[1],10.5     Amendments,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[24]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[25]/td[1],10.6     Waivers,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[25]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[1],10.7     Assignment,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[1],10.8     Notices,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[1],10.9     Governing Law,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[29]/td[1],10.10   Counterparts,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[29]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[30]/td[1],10.11   Captions; Articles and Sections,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[30]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[31]/td[1],10.12   Interpretations,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[31]/td[2],53,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[1],10.13   Enforcement of Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[2],53,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[33]/td[1],10.14   Severability,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[33]/td[2],53,,,o
/html/body/document/type/sequence/filename/description/text/div[7]/p,iii,/html/body/document/type/sequence/filename/description/text/div[7]/p,iii,s_n
/html/body/document/type/sequence/filename/description/text/p[32]/u,LIST OF EXHIBITS,/html/body/document/type/sequence/filename/description/text/p[32]/u,LIST OF EXHIBITS,s_st
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[1]/td[1]/font/u,Exhibit,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[1]/td[2]/font/u,Description,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[3]/td[1]/font,A,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[3]/td[2]/font,Form of Bank Merger Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[5]/td[1]/font,B,,,o
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr[5]/td[2]/font,Form of Support Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div[9]/p,iv,/html/body/document/type/sequence/filename/description/text/div[9]/p,iv,s_n
/html/body/document/type/sequence/filename/description/text/p[38],AGREEMENT AND PLAN OF MERGER AND REORGANIZATION,/html/body/document/type/sequence/filename/description/text/p[38],AGREEMENT AND PLAN OF MERGER AND REORGANIZATION,s_st
/html/body/document/type/sequence/filename/description/text/p[40]/b[1],THIS AGREEMENT AND PLAN OF MERGER AND REORGANIZATION,,,o
/html/body/document/type/sequence/filename/description/text/p[40],(this “,,,o
/html/body/document/type/sequence/filename/description/text/p[40]/u[1],Agreement,,,o
/html/body/document/type/sequence/filename/description/text/p[40],"”) dated as of June 1, 2021, is by and between",,,o
/html/body/document/type/sequence/filename/description/text/p[40]/b[2],First Bancorp,,,o
/html/body/document/type/sequence/filename/description/text/p[40]/b[2]/font,",",,,o
/html/body/document/type/sequence/filename/description/text/p[40],a North Carolina corporation (“,,,o
/html/body/document/type/sequence/filename/description/text/p[40]/u[2],Buyer,,,o
/html/body/document/type/sequence/filename/description/text/p[40],"”), and",,,o
/html/body/document/type/sequence/filename/description/text/p[40]/b[3],Select Bancorp,,,o
/html/body/document/type/sequence/filename/description/text/p[40]/b[3]/font,", I",,,o
/html/body/document/type/sequence/filename/description/text/p[40]/b[3],"nc.,",,,o
