xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[1]/font,Section 1.02.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[2]/font/i,Other Definitional and Interpretative Provisions,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[4]/td[3]/font,16,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td/font,Article 2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[7]/td/font,The Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[1]/font,Section 2.01.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[2]/font/i,The Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[9]/td[3]/font,16,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1]/font,Section 2.02.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2]/font/i,Conversion of Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[3]/font,17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1]/font,Section 2.03.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[2]/font/i,Surrender and Payment,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[3]/font,18,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1]/font,Section 2.04.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2]/font/i,Dissenting Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[3]/font,19,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[1]/font,Section 2.05.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[2]/font/i,Treatment of Equity Awards,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[3]/font,19,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[1]/font,Section 2.06.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[2]/font/i,Adjustments,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[3]/font,21,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1]/font,Section 2.07.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2]/font/i,Lost Certificates,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[3]/font,21,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1]/font,Section 2.08.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2]/font/i,Withholding,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[3]/font,21,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1]/font,Section 2.09.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2]/font/i,No Dividends,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[3]/font,21,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1]/font,Section 2.10.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[2]/font/i,Necessary Further Actions,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[3]/font,21,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td/font,Article 3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td/font,The Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1]/font,Section 3.01.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[2]/font/i,Certificate of Incorporation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[3]/font,22,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1]/font,Section 3.02.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2]/font/i,Bylaws,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[3]/font,22,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1]/font,Section 3.03.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2]/font/i,Directors and Officers,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[3]/font,22,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td/font,Article 4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td/font,Representations and Warranties of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[1]/font,Section 4.01.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[2]/font/i,Corporate Existence and Power,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[3]/font,22,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[1]/font,Section 4.02.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[2]/font/i,Corporate Authorization,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[3]/font,22,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[1]/font,Section 4.03.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[2]/font/i,Governmental Authorization,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[3]/font,23,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[1]/font,Section 4.04.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[2]/font/i,Non-Contravention,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[3]/font,23,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[1]/font,Section 4.05.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[2]/font/i,Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[3]/font,24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[1]/font,Section 4.06.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[2]/font/i,Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[3]/font,25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[1]/font,Section 4.07.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[2]/font/i,SEC Filings; Internal Control,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[3]/font,25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[1]/font,Section 4.08.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[2]/font/i,Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[3]/font,26,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[1]/font,Section 4.09.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[2]/font/i,Disclosure Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[3]/font,27,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[1]/font,Section 4.10.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[2]/font/i,Absence of Certain Changes,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[3]/font,27,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[1]/font,Section 4.11.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[2]/font/i,No Undisclosed Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[3]/font,27,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[1]/font,Section 4.12.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[2]/font/i,Compliance with Laws; Permits,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[3]/font,27,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[1]/font,Section 4.13.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[2]/font/i,Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[3]/font,28,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[1]/font,Section 4.14.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[2]/font/i,Properties,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[3]/font,28,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/p,i,/html/body/document/type/sequence/filename/description/text/div[3]/p,i,s_n
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[1]/font,Section 4.15.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[2]/font/i,Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[3]/font,29,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[1]/font,Section 4.16.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[2]/font/i,Taxes,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[3]/font,31,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[1]/font,Section 4.17.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[2]/font/i,Employee Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[3]/font,33,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[1]/font,Section 4.18.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[2]/font/i,Employee and Labor Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[3]/font,35,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[1]/font,Section 4.19.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[2]/font/i,Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[3]/font,36,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[1]/font,Section 4.20.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[2]/font/i,Material Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[3]/font,37,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[1]/font,Section 4.21.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[2]/font/i,Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[3]/font,38,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[1]/font,Section 4.22.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[2]/font/i,Finders’ Fees,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[3]/font,39,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[1]/font,Section 4.23.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[2]/font/i,Opinion of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[3]/font,39,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[1]/font,Section 4.24.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[2]/font/i,Antitakeover Statutes,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[3]/font,39,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1]/font,Section 4.25.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[2]/font/i,No Other Representations and Warranties,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[3]/font,39,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td/font,Article 5,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td/font,Representations and Warranties of Parent,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[1]/font,Section 5.01.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[2]/font/i,Corporate Existence and Power,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[3]/font,39,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[1]/font,Section 5.02.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[2]/font/i,Corporate Authorization,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[3]/font,40,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[1]/font,Section 5.03.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[2]/font/i,Governmental Authorization,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[3]/font,40,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[1]/font,Section 5.04.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[2]/font/i,Non-Contravention,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[3]/font,40,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[1]/font,Section 5.05.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[2]/font/i,Disclosure Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[3]/font,41,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[1]/font,Section 5.06.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[2]/font/i,Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[3]/font,41,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[1]/font,Section 5.07.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[2]/font/i,Guarantee,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[3]/font,41,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[1]/font,Section 5.08.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[2]/font/i,Financing,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[3]/font,42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[1]/font,Section 5.09.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[2]/font/i,Finders’ Fees,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[3]/font,43,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[1]/font,Section 5.10.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[2]/font/i,Knowledge of Parent,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[3]/font,43,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1]/font,Section 5.11.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[2]/font/i,Ownership of Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[3]/font,43,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[1]/font,Section 5.12.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[2]/font/i,Solvency,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[3]/font,43,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[1]/font,Section 5.13.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[2]/font/i,Acknowledgment of No Other Representations and Warranties,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[3]/font,44,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td/font,Article 6,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td/font,Covenants of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[1]/font,Section 6.01.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[2]/font/i,Conduct of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[3]/font,44,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[1]/font,Section 6.02.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[2]/font/i,Company Stockholder Meeting,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[3]/font,48,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[1]/font,Section 6.03.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[2]/font/i,Access to Information,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[3]/font,48,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[1]/font,Section 6.04.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[2]/font/i,No Solicitation; Other Offers,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[3]/font,49,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[1]/font,Section 6.05.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[2]/font/i,Stock Exchange Delisting,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[3]/font,53,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[38]/td[1]/font,Section 6.06.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[38]/td[2]/font/i,Cooperation in Respect of the Debt Financing,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[38]/td[3]/font,53,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[40]/td/font,Article 7,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[41]/td/font,Covenants of Parent,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[1]/font,Section 7.01.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[2]/font/i,Obligations of Merger Sub,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[3]/font,58,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[1]/font,Section 7.02.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[2]/font/i,Director and Officer Liability,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[3]/font,58,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[45]/td[1]/font,Section 7.03.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[45]/td[2]/font/i,Employee Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[45]/td[3],60,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[46]/td[1]/font,Section 7.04.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[46]/td[2]/font/i,Voting of Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[46]/td[3]/font,62,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[47]/td[1]/font,Section 7.05.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[47]/td[2]/font/i,Parent’s Obligations in Respect of the Financing,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[47]/td[3]/font,62,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[48]/td[1]/font,Section 7.06.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[48]/td[2]/font/i,Transfer Taxes,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[48]/td[3]/font,64,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,/html/body/document/type/sequence/filename/description/text/div[5]/p,ii,s_n
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td/font,Article 8,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[2]/td/font,Covenants of Parent and the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[1]/font,Section 8.01.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[2]/font/i,Regulatory Undertakings; Reasonable Best Efforts,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[3]/font,64,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[1]/font,Section 8.02.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[2]/font/i,Certain Filings,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[3]/font,67,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[1]/font,Section 8.03.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[2]/font/i,Public Announcements,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[3]/font,68,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[1]/font,Section 8.04.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[2]/font/i,Merger Without Meeting of Stockholders,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[3]/font,68,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[1]/font,Section 8.05.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[2]/font/i,Section 16 Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[3]/font,68,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[1]/font,Section 8.06.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[2]/font/i,Notices of Certain Events,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[3]/font,69,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[1]/font,Section 8.07.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[2]/font/i,Litigation and Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[3]/font,69,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[1]/font,Section 8.08.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[2]/font/i,No Control of the Other Party’s Business,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[3]/font,69,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1]/font,Section 8.09.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[2]/font/i,Resignation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[3]/font,69,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[1]/font,Section 8.10.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[2]/font/i,Tender Offer,,,o
