xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1]/font,Article 3 MERGER TRANSACTION,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2],17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1]/font,Section 3.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2]/font,Merger     of Purchaser into the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[3],17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[1]/font,Section 3.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[2]/font,Effect     of the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[3],17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[1]/font,Section 3.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[2]/font,Closing;     Effective Time.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[3],17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1]/font,Section 3.4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2]/font,Certificate     of Incorporation and Bylaws; Directors and Officers,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[3],18,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1]/font,Section 3.5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2]/font,Conversion     of Shares.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[3],18,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1]/font,Section 3.6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2]/font,Surrender     of Certificates; Stock Transfer Books.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[3]/font,19,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1]/font,Section 3.7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[2]/font,Dissenters’     Rights,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[3],21,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[1]/font,Section 3.8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[2]/font,"Treatment     of Company Options, Company RSU Awards and Company ESPP.",,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[3],22,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[1]/font,Section 3.9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[2]/font,Further     Action,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[20]/td[3],23,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[1]/font,Article 4 REPRESENTATIONS AND WARRANTIES OF THE COMPANY,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[22]/td[2],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1]/font,Section 4.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2]/font,"Due     Organization; Subsidiaries, Etc.",,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[3],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1]/font,Section 4.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2]/font,Certificate     of Incorporation and Bylaws,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[3],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1]/font,Section 4.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[2]/font,Authority;     Binding Nature of Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[3],25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1]/font,Section 4.4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[2]/font,"Capitalization,     Etc.",,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[3],25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1]/font,Section 4.5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[2]/font,Non-Contravention;     Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[3],26,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[1]/font,Section 4.6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[2]/font,SEC     Filings; Financial Statements.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[3],26,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[1]/font,Section 4.7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[2]/font,Absence     of Changes,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[3],29,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[1]/font,Section 4.8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[2]/font,Intellectual     Property.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[3],29,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[1]/font,Section 4.9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[2]/font,Privacy     and Security,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[32]/td[3],30,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[1]/font,Section 4.10,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[2]/font,Contracts.,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[3],31,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[1]/font,Section 4.11,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[2]/font,No     Undisclosed Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[34]/td[3],33,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[1]/font,Section 4.12,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[2]/font,Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[3],34,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/p,-,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/p,i,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/p,-,,,o
/html/body/document/type/sequence/filename/description/text/p[34]/b,TABLE OF CONTENTS,/html/body/document/type/sequence/filename/description/text/p[34]/b,TABLE OF CONTENTS,b_st
/html/body/document/type/sequence/filename/description/text/p[35]/font,(continued),/html/body/document/type/sequence/filename/description/text/p[35]/font,(continued),e_st
/html/body/document/type/sequence/filename/description/text/p[37]/b,Page,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[1]/font,Section 4.13,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[2]/font,Compliance     with Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[3],34,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[1]/font,Section 4.14,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[2]/font,Regulatory     Matters; Product Liability and Recalls.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[3],34,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[1]/font,Section 4.15,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[2]/font,Certain     Business Practices,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[3],37,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[1]/font,Section 4.16,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[2]/font,Governmental     Authorizations,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[3],37,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[1]/font,Section 4.17,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[2]/font,Tax     Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[3],38,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[1]/font,Section 4.18,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[2]/font,Employee     Matters; Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[3],39,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[1]/font,Section 4.19,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[2]/font,Environmental     Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[3],41,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[1]/font,Section 4.20,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[2]/font,Real     Property.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[3],41,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[1]/font,Section 4.21,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[2]/font,Title     to Assets,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[3],41,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[1]/font,Section 4.22,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[2]/font,Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[10]/td[3],41,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1]/font,Section 4.23,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[2]/font,Section 203     of the DGCL,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[3],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[1]/font,Section 4.24,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[2]/font,Merger     Approval,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[12]/td[3],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[1]/font,Section 4.25,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[2]/font,Opinion     of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[3],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[1]/font,Section 4.26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[2]/font,Brokers     and Other Advisors,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[3],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[1]/font,Article 5 REPRESENTATIONS AND WARRANTIES OF PARENT AND PURCHASER,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[2],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[1]/font,Section 5.1,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[2]/font,Due     Organization,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[3],42,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[1]/font,Section 5.2,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[2]/font,Purchaser,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[3],43,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[1]/font,Section 5.3,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[2]/font,Authority;     Binding Nature of Agreement,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[3],43,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[1]/font,Section 5.4,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[2]/font,Non-Contravention;     Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[3],43,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[1]/font,Section 5.5,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[2]/font,Disclosure,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[3],44,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[1]/font,Section 5.6,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[2]/font,Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[3],44,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[1]/font,Section 5.7,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[2]/font,Solvency,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[3],44,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[1]/font,Section 5.8,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[2]/font,Ownership     of Company Common Stock; Absence of Certain Arrangements,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[25]/td[3],44,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1]/font,Section 5.9,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[2]/font,Brokers     and Other Advisors,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[3],45,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[1]/font,Section 5.10,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[2]/font,Sufficient     Funds,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[27]/td[3],45,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[1]/font,Section 5.11,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[2]/font,Acknowledgement     by Parent and Purchaser.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[3],45,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[1]/font,Article 6 CERTAIN COVENANTS OF THE COMPANY,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[2],46,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[1]/font,Section 6.1,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[2]/font,Access     and Investigation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[3],46,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[1]/font,Section 6.2,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[2]/font,Operation     of the Business.,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[3],47,,,o
/html/body/document/type/sequence/filename/description/text/div[6]/p,-,/html/body/document/type/sequence/filename/description/text/div[6]/p,-,b_n
/html/body/document/type/sequence/filename/description/text/div[6]/p,ii,/html/body/document/type/sequence/filename/description/text/div[6]/p,ii,i_n
/html/body/document/type/sequence/filename/description/text/div[6]/p,-,/html/body/document/type/sequence/filename/description/text/div[6]/p,-,e_n
/html/body/document/type/sequence/filename/description/text/p[42]/b,TABLE OF CONTENTS,/html/body/document/type/sequence/filename/description/text/p[42]/b,TABLE OF CONTENTS,b_st
/html/body/document/type/sequence/filename/description/text/p[43]/font,(continued),/html/body/document/type/sequence/filename/description/text/p[43]/font,(continued),e_st
/html/body/document/type/sequence/filename/description/text/p[45]/font/b,Page,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[1]/font,Section 6.3,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[2]/font,No     Solicitation.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[1]/td[3],50,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[1]/font,Article 7 ADDITIONAL COVENANTS OF THE PARTIES,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[2],51,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[1]/font,Section 7.1,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[2]/font,Company     Board Recommendation.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[3],51,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[1]/font,Section 7.2,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[2]/font,"Filings,     Consents and Approvals.",,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[3],52,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[1]/font,Section 7.3,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[2]/font,Continuing     Employee Benefits,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[1]/font,Section 7.4,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[2]/font,Indemnification     of Officers and Directors.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[3],56,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[1]/font,Section 7.5,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[2]/font,Securityholder     Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[3],58,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[1]/font,Section 7.6,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[2]/font,Further     Assurances,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[3],58,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[1]/font,Section 7.7,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[2]/font,Public     Announcements; Disclosure,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[3],59,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1]/font,Section 7.8,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[2]/font,Takeover     Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[3],59,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[1]/font,Section 7.9,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[2]/font,Section 16     Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[3],59,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[1]/font,Section 7.10,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[2]/font,Rule 14d-10     Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[3],59,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[1]/font,Section 7.11,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[2]/font,Purchaser     Stockholder Consent,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[3],60,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[1]/font,Section 7.12,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[2]/font,Stock     Exchange Delisting; Deregistration,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[3],60,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[1]/font,Section 7.13,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[2]/font,Other     Agreements and Understandings,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[3],60,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[1]/font,Article 8 CONDITIONS PRECEDENT TO THE MERGER,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[2],60,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[1]/font,Section 8.1,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[2]/font,No     Restraints,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[3],60,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[1]/font,Section 8.2,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[2]/font,Consummation     of Offer,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[3],60,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[24]/td[1]/font,Article 9 TERMINATION,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[24]/td[2],60,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[1]/font,Section 9.1,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[2]/font,Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[3],60,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[1]/font,Section 9.2,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[2]/font,Effect     of Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[3]/p[2],62,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[1]/font,Section 9.3,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[2]/font,Expenses;     Termination Fee.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[3],63,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[30]/td[1]/font,Article 10 MISCELLANEOUS PROVISIONS,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[30]/td[2],64,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[1]/font,Section 10.1,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[2]/font,Amendments,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[3],64,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[33]/td[1]/font,Section 10.2,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[33]/td[2]/font,Waiver,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[33]/td[3],64,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[34]/td[1]/font,Section 10.3,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[34]/td[2]/font,No     Survival,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[34]/td[3],65,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[35]/td[1]/font,Section 10.4,,,o
