xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[6]/td[3],Merger Consideration,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[6]/td[6],11,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[8]/td[1]/p,1.3,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[8]/td[3],No Fractional Shares,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[8]/td[6],11,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[10]/td[1]/p,1.4,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[10]/td[3],AB Stock Awards.,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[10]/td[6],11,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[12]/td[1]/p,1.5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[12]/td[3],Deposit of Cash and Shares,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[12]/td[6],12,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[14]/td[1]/p,1.6,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[14]/td[3],Certificates.,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[14]/td[6],12,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[16]/td[1]/p,1.7,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[16]/td[3],Bank Merger.,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[16]/td[6],13,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[18]/td[1]/p,ARTICLE 2 CLOSING OF TRANSACTION,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[18]/td[4],14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[20]/td[1]/p,2.1,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[20]/td[3],Effective Date,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[20]/td[6],14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[22]/td[1]/p,2.2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[22]/td[3],Events of Closing,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[22]/td[6],14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[24]/td[1]/p,2.3,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[24]/td[3],Manner and Time of Closing,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[24]/td[6],14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[26]/td[1]/p,ARTICLE 3 REPRESENTATIONS AND WARRANTIES,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[26]/td[4],14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[28]/td[1]/p,3.1,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[28]/td[3],Representations and Warranties of AB and the Bank,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[28]/td[6],14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[30]/td[1]/p,3.2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[30]/td[3],Representations and Warranties of GBCI and Glacier Bank,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[30]/td[6],28,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[32]/td[1]/p,ARTICLE 4 ADDITIONAL AGREEMENTS,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[32]/td[4],32,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[34]/td[1]/p,4.1,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[34]/td[3],Conduct of AB’s and the Bank’s Businesses Prior to Closing,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[34]/td[6],32,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[36]/td[1]/p,4.2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[36]/td[3],Conduct of GBCI’s and its Subsidiaries’ Businesses Prior to Closing,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[36]/td[6],37,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[38]/td[1]/p,4.3,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[38]/td[3],Registration Statement; AB Shareholders Meeting.,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[38]/td[6],37,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[40]/td[1]/p,4.4,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[40]/td[3],Submission to Regulatory Authorities,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[40]/td[6],38,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[42]/td[1]/p,4.5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[42]/td[3],Public Announcements,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[42]/td[6],39,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[44]/td[1]/p,4.6,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[44]/td[3],Consents,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[44]/td[6],39,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[46]/td[1]/p,4.7,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[46]/td[3],Transition,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[46]/td[6],39,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[48]/td[1]/p,4.8,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[48]/td[3],Notice of Certain Events; Cooperation,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[48]/td[6],39,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[50]/td[1]/p,4.9,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[50]/td[3],Confidentiality,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[50]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[52]/td[1]/p,4.10,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[52]/td[3],Listing,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[52]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[54]/td[1]/p,4.11,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[54]/td[3],Blue Sky Filings,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[54]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[56]/td[1]/p,4.12,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[56]/td[3],Tax Treatment,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[56]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[58]/td[1]/p,4.13,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[58]/td[3],AB Closing Capital,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[58]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[60]/td[1]/p,4.14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[60]/td[3],Transaction Related Expenses,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[60]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[62]/td[1]/p,4.15,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[62]/td[3],Payment of Dividend; Adjustment to Per Share Stock Consideration,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[62]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[64]/td[1]/p,4.16,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[64]/td[3],Commercially Reasonable Efforts,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[64]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[66]/td[1]/p,4.17,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[66]/td[3],GBCI Common Stock Issuable in Merger,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[66]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[68]/td[1]/p,4.18,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[68]/td[3],Section 16 Matters..,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[68]/td[6],42,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[70]/td[1]/p,4.19,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[70]/td[3],TAX INFORMATION.,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table/tbody/tr[70]/td[6],42,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[3]/td[1]/p,ARTICLE 5 APPROVALS AND CONDITIONS,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[3]/td[4],42,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[5]/td[1]/p,5.1,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[5]/td[3],Required Approvals,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[5]/td[6],42,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[7]/td[1]/p,5.2,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[7]/td[3],Conditions to Obligations of GBCI,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[7]/td[6],42,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[9]/td[1]/p,5.3,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[9]/td[3],CONDITIONS TO OBLIGATIONS OF AB,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[9]/td[6],43,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[11]/td[1]/p,"ARTICLE 6 DIRECTORS, OFFICERS AND EMPLOYEES",,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[11]/td[4],44,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[13]/td[1]/p,6.1,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[13]/td[3],"Director, Executive Officer and Shareholder Agreements",,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[13]/td[6],44,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[15]/td[1]/p,6.2,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[15]/td[3],Employee Benefit Issues,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[15]/td[6],45,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[17]/td[1]/p,6.3,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[17]/td[3],Indemnification of Directors and Executive Officers,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[17]/td[6],45,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[19]/td[1]/p,6.4,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[19]/td[3],AB ESOP..,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[19]/td[6],46,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[21]/td[1]/p,ARTICLE 7 TERMINATION OF AGREEMENT AND ABANDONMENT OF TRANSACTION,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[21]/td[4],46,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[23]/td[1]/p,7.1,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[23]/td[3],Termination by Reason of Lapse of Time,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[23]/td[6],46,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[25]/td[1]/p,7.2,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[25]/td[3],Termination Due to GBCI Average Closing Price Greater Than $74.15.,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[25]/td[6],46,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[27]/td[1]/p,7.3,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[27]/td[3],Termination Due to GBCI Average Closing Price Less Than $49.43.,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[27]/td[6],47,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[29]/td[1]/p,7.4,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[29]/td[3],Other Grounds for Termination,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[29]/td[6],47,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[31]/td[1]/p,7.5,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[31]/td[3],Break-Up Fee,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[31]/td[6],48,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[33]/td[1]/p,7.6,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[33]/td[3],COST ALLOCATION UPON TERMINATION; LIMITATIONS; BREAK-UP FEE AS LIQUIDATED DAMAGES,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[33]/td[6],48,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[35]/td[1]/p,ARTICLE 8 MISCELLANEOUS,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[35]/td[4],49,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[37]/td[1]/p,8.1,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[37]/td[3],Notices,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[37]/td[6],49,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[39]/td[1]/p,8.2,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[39]/td[3],Waivers and Extensions,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[39]/td[6],50,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[41]/td[1]/p,8.3,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[41]/td[3],Construction and Execution in Counterparts,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[41]/td[6],50,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[43]/td[1]/p,8.4,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[43]/td[3],"Survival of Representations, Warranties, and Covenants",,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[43]/td[6],50,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[45]/td[1]/p,8.5,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[45]/td[3],"Expenses, Fees and Costs",,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[45]/td[6],50,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[47]/td[1]/p,8.6,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[47]/td[3],Arbitration,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[47]/td[6],51,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[49]/td[1]/p,8.7,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[49]/td[3],Governing Law and Venue,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[49]/td[6],51,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[51]/td[1]/p,8.8,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[51]/td[3],Severability,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[51]/td[6],51,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[53]/td[1]/p,8.9,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[53]/td[3],No Assignment,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[53]/td[6],51,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[55]/td[1]/p,8.10,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[55]/td[3],SPECIFIC PERFORMANCE,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[55]/td[6],51,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[57]/td[1]/p,ARTICLE 9 AMENDMENTS,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[57]/td[4],52,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[1]/u,Exhibits,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],EXHIBITS:,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[2]/td[1],Exhibit A,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[2]/td[3],Director and Shareholder Parties to Recital E,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[4]/td[1],Exhibit B,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[4]/td[3],Form of Transaction-Related Expenses Exhibit,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[1],PLAN AND AGREEMENT OF MERGER,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[1],PLAN AND AGREEMENT OF MERGER,b_st
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[2],AMONG,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[2],AMONG,i_st
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[3],"GLACIER BANCORP, INC., GLACIER BANK,",/html/body/document/type/sequence/filename/description/text/center[4]/div/p[3],"GLACIER BANCORP, INC., GLACIER BANK,",i_st
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[4],ALTABANCORP AND ALTABANK,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[4],ALTABANCORP AND ALTABANK,e_st
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5],This Plan and Agreement of Merger (the “,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5]/u[1],Agreement,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5],"”), dated as of May 18, 2021, is made by and among GLACIER BANCORP, INC. (“",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5]/u[2],GBCI,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5],"”), GLACIER BANK (“",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5]/u[3],Glacier Bank,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5],"”), ALTABANCORP (“",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5]/u[4],AB,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5],"”), and ALTABANK (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5]/u[5],Bank,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[5],”).,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[6],PREAMBLE,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[6],PREAMBLE,s_st
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[7],"The boards of directors of GBCI and AB believe that the proposed Merger (as defined below), to be accomplished in the manner set forth in this Agreement, is in the best interests of the respective corporations and their shareholders.",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[8],Capitalized terms used in this Agreement but not immediately defined are used with the meanings given under the heading “Definitions” below.,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[9],RECITALS,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[9],RECITALS,s_st
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[10],A.,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[10],A.,s_ssn
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[10]/u,The Parties,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[10]/u,The Parties,s_sst
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[10],.,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[11],"(1) GBCI is a corporation duly organized and validly existing under the laws of the State of Montana and is a registered bank holding company under the Bank Holding Company Act of 1956, as amended (“",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[11]/u,BHC Act,,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[11],"”). GBCI’s principal office is located in Kalispell, Montana.",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[12],"(2) Glacier Bank is a duly organized and validly existing Montana state-chartered bank and a wholly owned subsidiary of GBCI. Glacier Bank maintains its principal office in Kalispell, Montana, and currently operates 16 separately-branded banking divisions.",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[13],"(3) AB is a corporation duly organized and validly existing under the laws of the State of Utah and is a registered bank holding company under the BHC Act. AB’s principal office is located in American Fork, Utah.",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[14],"(4) The Bank is a Utah state-chartered bank, duly organized and validly existing under the laws of the State of Utah and a wholly owned subsidiary of AB. The Bank’s principal office is located in American Fork, Utah. Including its principal office, the Bank maintains a total of 25 offices in Utah, Salt Lake, Davis, Cache, Box Elder, and Washington Counties in Utah and in Preston, Idaho.",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[15],B.,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[15],B.,s_ssn
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[15]/u[1],The Transactions,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[15]/u[1],The Transactions,s_sst
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[15],". On the Effective Date, AB will merge with and into GBCI, with GBCI as the surviving entity (the “",,,o
/html/body/document/type/sequence/filename/description/text/center[4]/div/p[15]/u[2],Merger,,,o
