xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/div[2]/p[8]/font[1]/font/a,Section 1.1,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[8]/font[2]/font[2]/a,The Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[8]/font[2],.......................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[8]/font[3]/font[5]/a,1,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[9]/font[1]/font/a,Section 1.2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[9]/font[2]/font[2]/a,Closing,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[9]/font[2],...............................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[9]/font[3]/font[5]/a,2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[10]/font[1]/font/a,Section 1.3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[10]/font[2]/font[2]/a,Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[10]/font[2],.....................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[10]/font[3]/font[5]/a,2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[11]/font[1]/font/a,Section 1.4,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[11]/font[2]/font[2]/a,Articles of Incorporation; Code of Regulations,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[11]/font[2],...............................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[11]/font[3]/font[5]/a,2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[12]/font[1]/font/a,Section 1.5,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[12]/font[2]/font[2]/a,Directors and Officers,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[12]/font[2],...........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[12]/font[3]/font[5]/a,3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[13]/font[1]/font[1]/a,Article II,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[13]/font[1]/font[2]/a,EFFECT OF THE MERGER ON THE CAPITAL STOCK OF THE CONSTITUENT CORPORATIONS,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[13]/font[1],.....,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[13]/font[2]/font[5]/a,3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[14]/font[1]/font/a,Section 2.1,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[14]/font[2]/font[2]/a,Effect on Capital Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[14]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[14]/font[3]/font[5]/a,3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[15]/font[1]/font/a,Section 2.2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[15]/font[2]/font[2]/a,Treatment of Company Equity Awards,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[15]/font[2],.......................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[15]/font[3]/font[5]/a,4,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[16]/font[1]/font/a,Section 2.3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[16]/font[2]/font[2]/a,Surrender of Shares,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[16]/font[2],.............................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[16]/font[3]/font[5]/a,6,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[17]/font[1]/font/a,Section 2.4,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[17]/font[2]/font[2]/a,Appraisal Rights,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[17]/font[2],...................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[17]/font[3]/font[5]/a,9,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[18]/font[1]/font/a,Section 2.5,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[18]/font[2]/font[2]/a,Adjustments,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[18]/font[2],.....................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[18]/font[3]/font[5]/a,10,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[19]/font[1]/font/a,Section 2.6,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[19]/font[2]/font[2]/a,Further Assurances,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[19]/font[2],.............................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[19]/font[3]/font[5]/a,10,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[20]/font[1]/font[1]/a,Article III,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[20]/font[1]/font[2]/a,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[20]/font[1],.................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[20]/font[2]/font[5]/a,10,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[21]/font[1]/font/a,Section 3.1,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[21]/font[2]/font[2]/a,Organization and Qualification; Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[21]/font[2],...............................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[21]/font[3]/font[5]/a,11,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[22]/font[1]/font/a,Section 3.2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[22]/font[2]/font[2]/a,Articles of Incorporation and Code of Regulations,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[22]/font[2],.......................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[22]/font[3]/font[5]/a,11,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[23]/font[1]/font/a,Section 3.3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[23]/font[2]/font[2]/a,Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[23]/font[2],...................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[23]/font[3]/font[5]/a,11,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[24]/font[1]/font/a,Section 3.4,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[24]/font[2]/font[2]/a,Authority,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[24]/font[2],...........................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[24]/font[3]/font[5]/a,13,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[25]/font[1]/font/a,Section 3.5,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[25]/font[2]/font[2]/a,No Conflict; Required Filings and Consents,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[25]/font[2],...............................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[25]/font[3]/font[5]/a,13,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[26]/font[1]/font/a,Section 3.6,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[26]/font[2]/font[2]/a,Compliance,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[26]/font[2],.....................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[26]/font[3]/font[5]/a,14,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[27]/font[1]/font/a,Section 3.7,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[27]/font[2]/font[2]/a,SEC Filings; Financial Statements; Undisclosed Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[27]/font[2],...............................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[27]/font[3]/font[5]/a,15,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[28]/font[1]/font/a,Section 3.8,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[28]/font[2]/font[2]/a,Contracts,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[28]/font[2],.......................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[28]/font[3]/font[5]/a,17,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[29]/font[1]/font/a,Section 3.9,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[29]/font[2]/font[2]/a,Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[29]/font[2],.....................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[29]/font[3]/font[5]/a,19,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[30]/font[1]/font/a,Section 3.10,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[30]/font[2]/font[2]/a,Absence of Litigation,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[30]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[30]/font[3]/font[5]/a,20,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[31]/font[1]/font/a,Section 3.11,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[31]/font[2]/font[2]/a,Employee Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[31]/font[2],.......................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[31]/font[3]/font[5]/a,20,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[32]/font[1]/font/a,Section 3.12,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[32]/font[2]/font[2]/a,Labor and Employment Matters,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[32]/font[2],.............................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[32]/font[3]/font[5]/a,22,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[33]/font[1]/font/a,Section 3.13,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[33]/font[2]/font[2]/a,Insurance,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[33]/font[2],.......................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[33]/font[3]/font[5]/a,23,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[34]/font[1]/font/a,Section 3.14,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[34]/font[2]/font[2]/a,Properties,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[34]/font[2],.......................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[34]/font[3]/font[5]/a,23,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[35]/font[1]/font/a,Section 3.15,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[35]/font[2]/font[2]/a,Tax Matters,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[35]/font[2],.....................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[35]/font[3]/font[5]/a,24,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[36]/font[1]/font/a,Section 3.16,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[36]/font[2]/font[2]/a,Proxy Statement,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[36]/font[2],...............................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[36]/font[3]/font[5]/a,25,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[37]/font[1]/font/a,Section 3.17,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[37]/font[2]/font[2]/a,Intellectual Property; Security,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[37]/font[2],...............................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[37]/font[3]/font[5]/a,26,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[38]/font[1]/font/a,Section 3.18,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[38]/font[2]/font[2]/a,Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[38]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[38]/font[3]/font[5]/a,27,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[39]/font[1]/font/a,Section 3.19,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[39]/font[2]/font[2]/a,Opinions of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[39]/font[2],...............................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[39]/font[3]/font[5]/a,27,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[40]/font[1]/font/a,Section 3.20,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[40]/font[2]/font[2]/a,Brokers,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[40]/font[2],...........................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[40]/font[3]/font[5]/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[41]/font[1]/font/a,Section 3.21,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[41]/font[2]/font[2]/a,Takeover Statutes,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[41]/font[2],.............................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[41]/font[3]/font[5]/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[42]/font[1]/font/a,Section 3.22,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[42]/font[2]/font[2]/a,Affiliate Transactions,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[42]/font[2],...........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[42]/font[3]/font[5]/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/div[2]/p/font[1],-,/html/body/document/type/sequence/filename/description/text/div[2]/div[2]/p/font[1],-,b_n
/html/body/document/type/sequence/filename/description/text/div[2]/div[2]/p/font[3],1,/html/body/document/type/sequence/filename/description/text/div[2]/div[2]/p/font[3],1,i_n
/html/body/document/type/sequence/filename/description/text/div[2]/div[2]/p/font[5],-,/html/body/document/type/sequence/filename/description/text/div[2]/div[2]/p/font[5],-,e_n
/html/body/document/type/sequence/filename/description/text/div[2]/p[46]/font[1]/font/a,Section 3.23,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[46]/font[2]/font[2]/a,No Other Representations or Warranties,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[46]/font[2],...................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[46]/font[3]/font[5]/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[47]/font[1]/font[1]/a,Article IV,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[47]/font[1]/font[2]/a,REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[47]/font[1],...............................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[47]/font[2]/font[5]/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[48]/font[1]/font/a,Section 4.1,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[48]/font[2]/font[2]/a,Organization,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[48]/font[2],.....................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[48]/font[3]/font[5]/a,29,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[49]/font[1]/font/a,Section 4.2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[49]/font[2]/font[2]/a,Authority,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[49]/font[2],...........................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[49]/font[3]/font[5]/a,29,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[50]/font[1]/font/a,Section 4.3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[50]/font[2]/font[2]/a,No Conflict; Required Filings and Consents,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[50]/font[2],...............................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[50]/font[3]/font[5]/a,29,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[51]/font[1]/font/a,Section 4.4,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[51]/font[2]/font[2]/a,Absence of Litigation,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[51]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[51]/font[3]/font[5]/a,30,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[52]/font[1]/font/a,Section 4.5,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[52]/font[2]/font[2]/a,Operations and Ownership of Merger Sub,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[52]/font[2],.................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[52]/font[3]/font[5]/a,30,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[53]/font[1]/font/a,Section 4.6,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[53]/font[2]/font[2]/a,Proxy Statement,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[53]/font[2],...............................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[53]/font[3]/font[5]/a,31,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[54]/font[1]/font/a,Section 4.7,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[54]/font[2]/font[2]/a,Brokers,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[54]/font[2],...........................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[54]/font[3]/font[5]/a,31,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[55]/font[1]/font/a,Section 4.8,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[55]/font[2]/font[2]/a,Financing,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[55]/font[2],.......................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[55]/font[3]/font[5]/a,31,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[56]/font[1]/font/a,Section 4.9,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[56]/font[2]/font[2]/a,Ownership of Shares,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[56]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[56]/font[3]/font[5]/a,33,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[57]/font[1]/font/a,Section 4.10,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[57]/font[2]/font[2]/a,Vote/Approval Required,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[57]/font[2],.....................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[57]/font[3]/font[5]/a,33,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[58]/font[1]/font/a,Section 4.11,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[58]/font[2]/font[2]/a,Solvency,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[58]/font[2],...........................................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[58]/font[3]/font[5]/a,33,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[59]/font[1]/font/a,Section 4.12,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[59]/font[2]/font[2]/a,Certain Arrangements,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[59]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[59]/font[3]/font[5]/a,34,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[60]/font[1]/font/a,Section 4.13,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[60]/font[2]/font[2]/a,No Other Information,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[60]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[60]/font[3]/font[5]/a,34,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[61]/font[1]/font/a,Section 4.14,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[61]/font[2]/font[2]/a,Access to Information; Disclaimer,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[61]/font[2],...........................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[61]/font[3]/font[5]/a,34,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[62]/font[1]/font[1]/a,Article V,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[62]/font[1]/font[2]/a,CONDUCT OF BUSINESS PENDING THE MERGER,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[62]/font[1],...............................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[62]/font[2]/font[5]/a,34,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[63]/font[1]/font/a,Section 5.1,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[63]/font[2]/font[2]/a,Conduct of Business of the Company Pending the Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[63]/font[2],.............................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[63]/font[3]/font[5]/a,34,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[64]/font[1]/font/a,Section 5.2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[64]/font[2]/font[2]/a,Conduct of Business of Parent and Merger Sub Pending the Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[64]/font[2],.................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[64]/font[3]/font[5]/a,38,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[65]/font[1]/font/a,Section 5.3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[65]/font[2]/font[2]/a,No Control of Other Party’s Business,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[65]/font[2],.....................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[65]/font[3]/font[5]/a,38,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[66]/font[1]/font[1]/a,Article VI,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[66]/font[1]/font[2]/a,ADDITIONAL AGREEMENTS,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[66]/font[1],.............................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[66]/font[2]/font[5]/a,39,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[67]/font[1]/font/a,Section 6.1,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[67]/font[2]/font[2]/a,Non-Solicitation; Acquisition Proposals; Change of Recommendation,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[67]/font[2],.................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[67]/font[3]/font[5]/a,39,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[68]/font[1]/font/a,Section 6.2,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[68]/font[2]/font[2]/a,Proxy Statement,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[68]/font[2],...............................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[68]/font[3]/font[5]/a,44,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[69]/font[1]/font/a,Section 6.3,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[69]/font[2]/font[2]/a,Shareholders Meeting,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[69]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[69]/font[3]/font[5]/a,45,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[70]/font[1]/font/a,Section 6.4,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[70]/font[2]/font[2]/a,Further Action; Efforts,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[70]/font[2],.........................................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[70]/font[3]/font[5]/a,46,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[71]/font[1]/font/a,Section 6.5,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[71]/font[2]/font[2]/a,Notification of Certain Matters,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[71]/font[2],...............................................................................,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[71]/font[3]/font[5]/a,49,,,o
/html/body/document/type/sequence/filename/description/text/div[2]/p[72]/font[1]/font/a,Section 6.6,,,o
