xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[3]/font[1],Acquisition Proposal,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[3]/font[8],5.14(b),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[4]/font[1]/font,Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[4]/font[8],Preamble,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[5]/font[1],Alternative Acquisition Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[5]/font[6],5.14(g),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[6]/font[1],Articles of Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[6]/font[8],1.3,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[7]/font[1]/font,Bank Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[7]/font[8],1.1,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[8]/font[1],Bank Merger Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[8]/font[7],1.1,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[9]/font[1],Bank Merger Certificates,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[9]/font[7],1.1,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[10]/font[1]/font,BHC Act,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[10]/font[8],Recitals,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[11]/font[1]/font,Blue Sky,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[11]/font[8],3.4,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[12]/font[1],Board Recommendation,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[12]/font[7],5.6(a),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[13]/font[1]/font,CARES Act,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[13]/font[8],3.25(g),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[14]/font[1],CARES Act Modified Loan,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[14]/font[7],3.25(g),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[15]/font[1]/font,Certificate,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[15]/font[8],1.5(b),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[16]/font[1],Change in Recommendation,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[16]/font[7],5.6(b),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[17]/font[1]/font,Chosen Courts,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[17]/font[8],8.9(b),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[18]/font[1]/font,Closing,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[18]/font[8],1.2,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[19]/font[1]/font,Closing Date,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[19]/font[8],1.2,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[20]/font[1],Closing Net Equity,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[20]/font[8],6.2(f),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[21]/font[1]/font,COBRA,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[21]/font[8],3.11(g),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[22]/font[1],Continuing Employees,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[22]/font[7],5.8(a),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[23]/font[1],Continuing Employee Agreements,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[23]/font[6],5.8(c),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[24]/font[1]/font,Contract,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[24]/font[8],3.13(a),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[25]/font[1],Controlled Group Liability,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[25]/font[7],3.11(e),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[26]/font[1]/font,D&O Insurance,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[26]/font[7],5.9(b),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[27]/font[1],Data Conversion,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[27]/font[8],5.21,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[28]/font[1]/font,Debentures,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[28]/font[8],3.2(b),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[29]/font[1],Dissenting Shares,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[29]/font[8],1.5(d),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[30]/font[1]/font,Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[30]/font[7],1.3,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[31]/font[1],Enforceability Exceptions,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[31]/font[7],3.3(a),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[32]/font[1],Environmental Laws,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[32]/font[8],3.16,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[33]/font[1]/font,ERISA,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[33]/font[9],3.11(a),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[34]/font[1],ERISA Affiliate,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[34]/font[8],3.11(e),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[35]/font[1]/font,Exchange Act,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[35]/font[8],3.6(c),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[36]/font[1]/font,Exchange Agent,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[36]/font[7],2.1,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[37]/font[1]/font,Exchange Fund,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[37]/font[7],2.1,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[38]/font[1]/font,Exchange Ratio,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[38]/font[7],1.5(a),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[39]/font[1],Executive Fringe Benefits,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[39]/font[7],3.11(p),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[40]/font[1]/font,FBT,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[40]/font[9],6.1(f),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[41]/font[1]/font,FDIC,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[41]/font[9],3.28,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[42]/font[1],Final Claim Date,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[42]/font[8],2.2(f),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[43]/font[1]/font,FRB,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[43]/font[9],Recitals,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[44]/font[1]/font,GAAP,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[44]/font[9],3.8(c),,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[45]/font[1],Governmental Entity,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/div/p[45]/font[8],3.4,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[1]/font[1]/font,Indenture,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[1]/font[8],3.2(b),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[2]/font[1],Insurance Policies,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[2]/font[8],3.26,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[3]/font[1],Insurance Policy,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[3]/font[8],3.26,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[4]/font[1],Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[4]/font[8],3.19,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[5]/font[1]/font,IRS,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[5]/font[9],3.10(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[6]/font[1]/font,KBCA,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[6]/font[9],Recitals,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[7]/font[1]/font,KBW,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[7]/font[9],4.7,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[8]/font[1]/font,KCHR,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[8]/font[9],3.11(q),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[9]/font[1]/font,KDFI,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[9]/font[9],3.4,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[10]/font[1],Kentucky Secretary,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[10]/font[8],1.3,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[11]/font[1]/font,KFSC,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[11]/font[9],Recitals,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[12]/font[1]/font,KTYB,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[12]/font[9],Preamble,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[13]/font[1],KTYB 401(k) Plan,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[13]/font[8],5.8(f),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[14]/font[1]/font,KTYB Articles,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[14]/font[7],3.1(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[15]/font[1]/font,KTYB Bylaws,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[15]/font[8],3.1(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[16]/font[1],KTYB Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[16]/font[8],3.11(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[17]/font[1],KTYB Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[17]/font[7],1.5(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[18]/font[1]/font,KTYB Contract,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[18]/font[7],3.13(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[19]/font[1],KTYB Disclosure Schedule,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[19]/font[7],Article III,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[20]/font[1],KTYB Indemnified Parties,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[20]/font[7],5.9(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[21]/font[1]/font,KTYB Insiders,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[21]/font[7],5.25,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[22]/font[1]/font,KTYB Meeting,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[22]/font[7],5.6,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[23]/font[1],KTYB Owned Properties,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[23]/font[7],3.18(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[24]/font[1]/font,KTYB Preferred,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[24]/font[7],3.2(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[25]/font[1],KTYB Qualified Plans,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[25]/font[7],3.11(d),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[26]/font[1],KTYB Real Property,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[26]/font[8],3.18(b),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[27]/font[1],KTYB Regulatory Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[27]/font[6],3.14,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[28]/font[1]/font,KTYB Reports,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[28]/font[7],3.5(b),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[29]/font[1],KTYB Restricted Stock Award,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[29]/font[6],1.6,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[30]/font[1],KTYB Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[30]/font[8],3.1(b),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[31]/font[1],KTYB Support Agreements,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[31]/font[7],Recitals,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[32]/font[1]/font,KY Bank,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[32]/font[8],Recitals,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[33]/font[1],KY Bank Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[33]/font[7],3.2(c),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[34]/font[1],Letter of Transmittal,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[34]/font[8],2.2(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[35]/font[1]/font,Liens,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[35]/font[9],3.2(d),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[36]/font[1]/font,Loans,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[36]/font[9],3.25(b),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[37]/font[1],Material Adverse Effect,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[37]/font[7],3.8(c),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[38]/font[1],Materially Burdensome Regulatory Condition,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[38]/font[4],5.4(c),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[39]/font[1]/font,Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[39]/font[9],1.1,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[40]/font[1],Merger Consideration,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[40]/font[8],1.5(a),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[41]/font[1],Merger Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[41]/font[8],Preamble,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[42]/font[1],Merger Subsidiary Articles,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[42]/font[7],1.4(b),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[43]/font[1],Merger Subsidiary Bylaws,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[43]/font[7],1.4(b),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[44]/font[1],Merger Subsidiary Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[44]/font[6],1.8,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[45]/font[1],Multiemployer Plan,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[45]/font[8],3.11(f),,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[46]/font[1],Multiple Employer Plan,,,o
/html/body/document/type/sequence/filename/description/text/div[4]/div/p[46]/font[7],3.11(f),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[1]/font[1]/font,NASDAQ,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[1]/font[8],2.2(e),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[2]/font[1],Non-Disclosure Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[2]/font[7],5.5(b),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[3]/font[1]/font,Notice Period,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[3]/font[8],5.14(h),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[4]/font[1],Notifying Party,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[4]/font[8],5.12(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[5]/font[1],"“ordinary course, consistent with past practices”",,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[5]/font[4],3.8(b),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[6]/font[1]/font,OREO,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[6]/font[9],3.18(d),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[7]/font[1]/font,Outside Date,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[7]/font[8],7.1(c),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[8]/font[1]/font,Pandemic,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[8]/font[8],3.8(c),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[9]/font[1],Pandemic Measures,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[9]/font[8],3.8(c),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[10]/font[1],Parent-Sub Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[10]/font[8],1.9,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[11]/font[1],Permitted Encumbrances,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[11]/font[7],3.18(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[12]/font[1],Per Share Cash Consideration,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[12]/font[7],1.5(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[13]/font[1]/font,Premium Cap,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[13]/font[8],5.9(b),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[14]/font[1],Proxy Statement,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[14]/font[8],3.4,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[15]/font[1]/font,Raymond James,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[15]/font[7],3.7,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[16]/font[1],Regulatory Agencies,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[16]/font[8],3.5(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[17]/font[1],Representatives,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[17]/font[8],5.14(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[18]/font[1],Requisite KTYB Vote,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[18]/font[8],3.3(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[19]/font[1],Requisite Regulatory Approvals,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[19]/font[6],5.4(e),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[20]/font[1]/font,S-4,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[20]/font[9],3.4,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[21]/font[1],Sarbanes-Oxley Act,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[21]/font[8],3.5(b),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[22]/font[1]/font,SEC,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[22]/font[9],3.4,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[23]/font[1]/font,Securities Act,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[23]/font[8],3.5(b),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[24]/font[1],Specified KTYB Shareholder,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[24]/font[7],Recitals,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[25]/font[1]/font,SRO,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[25]/font[9],3.4,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[26]/font[1],Subsequent KTYB Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[26]/font[5],5.2,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[27]/font[1]/font,Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[27]/font[8],3.1(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[28]/font[1],Superior Proposal,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[28]/font[8],5.14(f),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[29]/font[1],Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[29]/font[7],1.1,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[30]/font[1]/font,SY Bank,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[30]/font[8],Recitals,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[31]/font[1]/font,SY Bank KSOP,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[31]/font[7],5.8(f),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[32]/font[1]/font,SYBT,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[32]/font[9],Preamble,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[33]/font[1]/font,SYBT Articles,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[33]/font[8],4.1(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[34]/font[1],SYBT Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[34]/font[8],4.11(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[35]/font[1]/font,SYBT Bylaws,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[35]/font[8],4.1(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[36]/font[1],SYBT Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[36]/font[7],1.5(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[37]/font[1],SYBT Common Stock Closing Price,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[37]/font[6],2.2(e),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[38]/font[1],SYBT Disclosure Schedule,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[38]/font[7],Article IV,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[39]/font[1],SYBT Equity Plan,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[39]/font[8],4.2(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[40]/font[1],SYBT Preferred Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[40]/font[7],4.2(a),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[41]/font[1],SYBT Regulatory Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[41]/font[7],4.13,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[42]/font[1]/font,SYBT Reports,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[42]/font[8],4.5(b),,,o
/html/body/document/type/sequence/filename/description/text/div[5]/div/p[43]/font[1],SYBT Subsidiary,,,o
