xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[5]/td[3],1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[1],Section 1.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[2],Interpretation,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[6]/td[3],22,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[1],Article II The Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[8]/td[2],23,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[1],Section 2.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[2],The Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[10]/td[3],23,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[1],Section 2.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[2],Closing,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[11]/td[3],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[1],Section 2.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[2],Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[12]/td[3],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[1],Section 2.4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[2],Effects of the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[13]/td[3],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[1],Section 2.5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[2],Surviving Corporation Constituent Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[14]/td[3],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[1],Section 2.6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[2],Surviving Corporation Directors and Officers,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[15]/td[3],24,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[1],Section 2.7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[2],Effect of Merger on Capital Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[16]/td[3],25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[1],Section 2.8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[2],Treatment of Company RSUs and Company Restricted Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[17]/td[3],25,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[1],Section 2.9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[2],No Right to Equity under Awards,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[18]/td[3],26,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[1],Section 2.10,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[2],Adjustments to Prevent Dilution,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[19]/td[3],26,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[1],Article III Exchange of Certificates,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[21]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[1],Section 3.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[2],Paying Agent,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[23]/td[3],26,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[1],Section 3.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[2],Exchange Procedures,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[24]/td[3],27,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[1],Section 3.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[2],No Further Ownership Rights in Company Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[25]/td[3],27,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[1],Section 3.4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[2],Termination of Exchange Fund,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[26]/td[3],27,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[1],Section 3.5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[2],Investment of Exchange Fund,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[27]/td[3],28,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[1],Section 3.6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[2],Lost Certificates,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[28]/td[3],28,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[1],Section 3.7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[2],Withholding Rights,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[29]/td[3],28,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[1],Section 3.8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[2],Further Assurances,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[30]/td[3],28,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[1],Section 3.9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[2],Stock Transfer Books,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[31]/td[3],28,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[1],Article IV Representations and Warranties of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[33]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[1],Section 4.1,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[2],Organization and Qualification; Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[35]/td[3],29,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[1],Section 4.2,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[2],Authority,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[36]/td[3],29,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[1],Section 4.3,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[2],No Conflict; Required Filings and Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[37]/td[3],30,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[1],Section 4.4,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[2],Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[38]/td[3],31,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[1],Section 4.5,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[2],SEC Filings,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[39]/td[3],32,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[1],Section 4.6,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[2],Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[40]/td[3],33,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[1],Section 4.7,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[2],Internal Controls; Sarbanes-Oxley Act,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[41]/td[3],33,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[1],Section 4.8,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[2],Absence of Undisclosed Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[42]/td[3],34,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[1],Section 4.9,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[2],Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[43]/td[3],35,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[44]/td[1],Section 4.10,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[44]/td[2],Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[44]/td[3],35,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[45]/td[1],Section 4.11,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[45]/td[2],Tax Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[45]/td[3],38,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[46]/td[1],Section 4.12,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[46]/td[2],Funds,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[46]/td[3],39,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[47]/td[1],Section 4.13,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[47]/td[2],Clients,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[47]/td[3],40,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[48]/td[1],Section 4.14,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[48]/td[2],Employee Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[48]/td[3],41,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[49]/td[1],Section 4.15,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[49]/td[2],Labor and Other Employment Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[49]/td[3],42,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[50]/td[1],Section 4.16,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[50]/td[2],Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[50]/td[3],44,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[51]/td[1],Section 4.17,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[51]/td[2],Privacy; Data Security,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[51]/td[3],45,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[52]/td[1],Section 4.18,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[52]/td[2],Compliance with Law,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[52]/td[3],46,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[53]/td[1],Section 4.19,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[53]/td[2],Adviser Compliance Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[53]/td[3],47,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[54]/td[1],Section 4.20,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[54]/td[2],Broker-Dealer Compliance Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[54]/td[3],50,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[55]/td[1],Section 4.21,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[55]/td[2],Environmental Compliance,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[55]/td[3],51,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[56]/td[1],Section 4.22,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[56]/td[2],Licenses and Permits,,,o
/html/body/document/type/sequence/filename/description/text/table[1]/tbody/tr[56]/td[3],51,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/p,i,/html/body/document/type/sequence/filename/description/text/div[3]/p,i,s_n
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[1],Section 4.23,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[2],Real Property,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[1]/td[3],52,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[1],Section 4.24,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[2],Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[2]/td[3],53,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[1],Section 4.25,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[2],Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[3]/td[3],53,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[1],Section 4.26,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[2],Anti-Bribery; Anti-Corruption,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[4]/td[3],54,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[1],Section 4.27,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[2],Sanctions and Anti-Money Laundering Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[5]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[1],Section 4.28,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[2],Related Party Transactions,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[6]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[1],Section 4.29,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[2],Antitakeover Statutes,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[7]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[1],Section 4.30,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[2],Opinion of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[8]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[1],Section 4.31,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[2],Brokers and Fees,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[9]/td[3],55,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[1],Article V Representations and Warranties of Parent and Merger Sub,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[11]/td[2],56,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[1],Section 5.1,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[2],Organization and Qualification,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[13]/td[3],56,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[1],Section 5.2,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[2],Authority,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[14]/td[3],56,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[1],Section 5.3,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[2],No Conflict; Required Filings and Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[15]/td[3],56,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[1],Section 5.4,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[2],Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[16]/td[3],57,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[1],Section 5.5,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[2],Ownership of Company Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[17]/td[3],57,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[1],Section 5.6,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[2],Ownership of Merger Sub,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[18]/td[3],57,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[1],Section 5.7,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[2],Financing,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[19]/td[3],57,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[1],Section 5.8,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[2],Information in the Proxy Statement,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[20]/td[3],57,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[1],Section 5.9,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[2],No Brokers,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[21]/td[3],57,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[1],Section 5.10,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[2],Certain Arrangements,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[22]/td[3],57,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[1],Section 5.11,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[2],Wealth Management Transactions,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[23]/td[3],57,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[1],Section 5.12,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[2],Parent Exemptive Order,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[24]/td[3],58,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[1],Article VI Covenants,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[26]/td[2],58,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[1],Section 6.1,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[2],Conduct of Business prior to Closing,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[28]/td[3],58,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[1],Section 6.2,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[2],Access to Information and Employees; Separation Assistance,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[29]/td[3],62,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[1],Section 6.3,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[2],No Solicitation of Transactions,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[30]/td[3],64,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[1],Section 6.4,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[2],Efforts; Regulatory Approvals,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[31]/td[3],68,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[1],Section 6.5,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[2],Certain Notices,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[32]/td[3],72,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[1],Section 6.6,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[2],Public Announcements,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[33]/td[3],72,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[1],Section 6.7,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[2],Employee Benefits Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[34]/td[3],73,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[1],Section 6.8,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[2],Revenue Run Rate; Client Consent Percentage,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[35]/td[3],74,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[1],Section 6.9,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[2],Indemnification of Directors and Officers,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[36]/td[3],75,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[1],Section 6.10,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[2],State Takeover Laws,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[37]/td[3],76,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[38]/td[1],Section 6.11,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[38]/td[2],Section 16 Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[38]/td[3],76,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[39]/td[1],Section 6.12,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[39]/td[2],Company SEC Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[39]/td[3],76,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[40]/td[1],Section 6.13,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[40]/td[2],No Rights Plan,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[40]/td[3],76,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[41]/td[1],Section 6.14,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[41]/td[2],Preparation of Proxy Statement; Stockholder Meetings,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[41]/td[3],76,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[42]/td[1],Section 6.15,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[42]/td[2],Investment Advisory Agreement Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[42]/td[3],78,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[1],Section 6.16,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[2],Conversion Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[43]/td[3],81,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[1],Section 6.17,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[2],Section 15(f) of the Investment Company     Act,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[44]/td[3],82,,,o
/html/body/document/type/sequence/filename/description/text/table[2]/tbody/tr[45]/td[1],Section 6.18,,,o
