xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[3]/td[3],Closing,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[3]/td[6],2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[4]/td[1]/p,1.3,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[4]/td[3],Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[4]/td[6],2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[5]/td[1]/p,1.4,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[5]/td[3],Effects of the Merger,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[5]/td[6],2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[6]/td[1]/p,1.5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[6]/td[3],Conversion of Company Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[6]/td[6],2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[7]/td[1]/p,1.6,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[7]/td[3],Parent Stock and Merger Sub Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[7]/td[6],3,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[8]/td[1]/p,1.7,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[8]/td[3],Company Preferred Stock,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[8]/td[6],3,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[9]/td[1]/p,1.8,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[9]/td[3],Treatment of Company Equity Awards,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[9]/td[6],3,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[10]/td[1]/p,1.9,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[10]/td[3],Charter of the Interim Surviving Entity,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[10]/td[6],5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[11]/td[1]/p,1.1,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[11]/td[3],Bylaws of the Interim Surviving Entity,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[11]/td[6],5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[12]/td[1]/p,1.11,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[12]/td[3],Directors and Officers of the Interim Surviving Entity,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[12]/td[6],5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[13]/td[1]/p,1.12,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[13]/td[3],Tax Consequences,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[13]/td[6],5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[14]/td[1]/p,1.13,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[14]/td[3],Holdco Merger,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[14]/td[6],5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[15]/td[1]/p,1.14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[15]/td[3],Bank Merger,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[1]/tbody/tr[15]/td[6],6,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[5]/b,ARTICLE II,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[6]/b,EXCHANGE OF SHARES,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[2]/tbody/tr[2]/td[1],2.1,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[2]/tbody/tr[2]/td[3]/p,Parent to Make Consideration Available,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[2]/tbody/tr[2]/td[6],6,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[2]/tbody/tr[3]/td[1],2.2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[2]/tbody/tr[3]/td[3]/p,Exchange of Shares,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[2]/tbody/tr[3]/td[6],6,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[8]/b,ARTICLE III,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[9]/b,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[2]/td[1]/p,3.1,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[2]/td[3],Corporate Organization,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[2]/td[6],9,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[3]/td[1]/p,3.2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[3]/td[3],Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[3]/td[6],10,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[4]/td[1]/p,3.3,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[4]/td[3],Authority; No Violation,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[4]/td[6],12,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[5]/td[1]/p,3.4,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[5]/td[3],Consents and Approvals,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[5]/td[6],12,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[6]/td[1]/p,3.5,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[6]/td[3],Regulatory Reports,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[6]/td[6],13,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[7]/td[1]/p,3.6,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[7]/td[3],Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[7]/td[6],14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[8]/td[1]/p,3.7,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[8]/td[3],Broker’s Fees,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[8]/td[6],15,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[9]/td[1]/p,3.8,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[9]/td[3],Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[9]/td[6],15,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[10]/td[1]/p,3.9,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[10]/td[3],Legal and Regulatory Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[10]/td[6],15,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[11]/td[1]/p,3.1,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[11]/td[3],Taxes and Tax Returns,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[11]/td[6],16,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[12]/td[1]/p,3.11,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[12]/td[3],Employees,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[12]/td[6],17,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[13]/td[1]/p,3.12,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[13]/td[3],SEC Reports,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[13]/td[6],20,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[14]/td[1]/p,3.13,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[14]/td[3],Compliance with Applicable Law,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[14]/td[6],20,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[15]/td[1]/p,3.14,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[15]/td[3],Certain Contracts,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[15]/td[6],22,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[16]/td[1]/p,3.15,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[16]/td[3],Agreements with Regulatory Agencies,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[16]/td[6],23,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[17]/td[1]/p,3.16,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[17]/td[3],Risk Management Instruments,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[17]/td[6],23,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[18]/td[1]/p,3.17,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[18]/td[3],Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[18]/td[6],24,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[19]/td[1]/p,3.18,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[19]/td[3],Investment Securities and Commodities,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[19]/td[6],24,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[20]/td[1]/p,3.19,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[20]/td[3],Real Property,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[20]/td[6],24,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[21]/td[1]/p,3.2,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[21]/td[3],Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[21]/td[6],25,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[22]/td[1]/p,3.21,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[22]/td[3],Information Technology,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[22]/td[6],26,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[23]/td[1]/p,3.22,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[23]/td[3],Related Party Transactions,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[23]/td[6],26,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[24]/td[1]/p,3.23,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[24]/td[3],State Takeover Laws,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[24]/td[6],26,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[25]/td[1]/p,3.24,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[25]/td[3],Reorganization,,,o
/html/body/document/type/sequence/filename/description/text/center[2]/div/table[3]/tbody/tr[25]/td[6],26,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[2]/td[1]/p,3.25,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[2]/td[3],Opinion,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[2]/td[6],26,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[3]/td[1]/p,3.26,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[3]/td[3],Company Information,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[3]/td[6],26,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[4]/td[1]/p,3.27,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[4]/td[3],Loan Portfolio,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[4]/td[6],27,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[5]/td[1]/p,3.28,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[5]/td[3],Insurance,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[5]/td[6],28,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[6]/td[1]/p,3.29,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[6]/td[3],Investment Advisory Business,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[6]/td[6],28,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[7]/td[1]/p,3.3,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[7]/td[3],Insurance Business,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[7]/td[6],29,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[8]/td[1]/p,3.31,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[8]/td[3],Broker-Dealer Business,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[1]/tbody/tr[8]/td[6],29,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[1]/b,ARTICLE IV,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2]/b,REPRESENTATIONS AND WARRANTIES OF PARENT AND MERGER SUB,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[2]/td[1]/p,4.1,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[2]/td[3],Corporate Organization,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[2]/td[6],30,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[3]/td[1]/p,4.2,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[3]/td[3],Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[3]/td[6],31,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[4]/td[1]/p,4.3,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[4]/td[3],Authority; No Violation,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[4]/td[6],32,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[5]/td[1]/p,4.4,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[5]/td[3],Consents and Approvals,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[5]/td[6],33,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[6]/td[1]/p,4.5,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[6]/td[3],Regulatory Reports,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[6]/td[6],34,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[7]/td[1]/p,4.6,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[7]/td[3],Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[7]/td[6],34,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[8]/td[1]/p,4.7,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[8]/td[3],Broker’s Fees,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[8]/td[6],35,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[9]/td[1]/p,4.8,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[9]/td[3],Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[9]/td[6],35,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[10]/td[1]/p,4.9,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[10]/td[3],Legal and Regulatory Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[10]/td[6],36,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[11]/td[1]/p,4.1,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[11]/td[3],Taxes and Tax Returns,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[11]/td[6],36,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[12]/td[1]/p,4.11,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[12]/td[3],Employees,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[12]/td[6],37,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[13]/td[1]/p,4.12,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[13]/td[3],SEC Reports,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[13]/td[6],37,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[14]/td[1]/p,4.13,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[14]/td[3],Compliance with Applicable Law,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[14]/td[6],38,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[15]/td[1]/p,4.14,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[15]/td[3],Certain Contracts,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[15]/td[6],39,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[16]/td[1]/p,4.15,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[16]/td[3],Agreements with Regulatory Agencies,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[16]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[17]/td[1]/p,4.16,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[17]/td[3],Information Technology,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[17]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[18]/td[1]/p,4.17,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[18]/td[3],Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[18]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[19]/td[1]/p,4.18,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[19]/td[3],Investment Securities and Commodities,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[19]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[20]/td[1]/p,4.19,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[20]/td[3],Related Party Transactions,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[20]/td[6],40,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[21]/td[1]/p,4.2,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[21]/td[3],State Takeover Laws,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[21]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[22]/td[1]/p,4.21,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[22]/td[3],Reorganization,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[22]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[23]/td[1]/p,4.22,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[23]/td[3],Opinion,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[23]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[24]/td[1]/p,4.23,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[24]/td[3],Risk Management Instruments,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[24]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[25]/td[1]/p,4.24,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[25]/td[3],Parent Information,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[25]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[26]/td[1]/p,4.25,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[26]/td[3],Loan Portfolio,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[2]/tbody/tr[26]/td[6],41,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[4]/b,ARTICLE V,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/p[5]/b,COVENANTS RELATING TO CONDUCT OF BUSINESS,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[3]/tbody/tr[2]/td[1]/p,5.1,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[3]/tbody/tr[2]/td[3],Conduct of Business Prior to the Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[3]/tbody/tr[2]/td[6],42,,,o
/html/body/document/type/sequence/filename/description/text/center[3]/div/table[3]/tbody/tr[3]/td[1]/p,5.2,,,o
