xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[6]/td[2]/div/font/a,2,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[7]/td[1]/div/font,1.5    Conversion of TCF Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[7]/td[2]/div/font/a,2,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[8]/td[1]/div/font,1.6    TCF Preferred Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[8]/td[2]/div/font/a,3,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[9]/td[1]/div/font,1.7    Huntington Common Stock,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[9]/td[2]/div/font/a,3,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[10]/td[1]/div/font,1.8    Treatment of TCF Equity Awards,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[10]/td[2]/div/font/a,3,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[11]/td[1]/div/font,1.9    Charter of Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[11]/td[2]/div/font/a,5,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[12]/td[1]/div/font,1.10    Bylaws of Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[12]/td[2]/div/font/a,5,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[13]/td[1]/div/font,1.11    Tax Consequences,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[13]/td[2]/div/font/a,5,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[14]/td[1]/div/font,1.12    Bank Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[14]/td[2]/div/font/a,5,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[15]/td/font,Article II,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[15]/td/font,EXCHANGE OF SHARES,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[16]/td[1]/div/font,2.1    Huntington to Make Consideration Available,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[16]/td[2]/div/font/a,6,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[17]/td[1]/div/font,2.2    Exchange of Shares,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[17]/td[2]/div/font/a,6,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[18]/td/font,Article III,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[18]/td/font,REPRESENTATIONS AND WARRANTIES OF TCF,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[19]/td[1]/div/font,3.1    Corporate Organization,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[19]/td[2]/div/font/a,9,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[20]/td[1]/div/font,3.2    Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[20]/td[2]/div/font/a,11,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[21]/td[1]/div/font,3.3    Authority; No Violation,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[21]/td[2]/div/font/a,12,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[22]/td[1]/div/font,3.4    Consents and Approvals,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[22]/td[2]/div/font/a,13,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[23]/td[1]/div/font,3.5    Reports,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[23]/td[2]/div/font/a,14,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[24]/td[1]/div/font,3.6    Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[24]/td[2]/div/font/a,15,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[25]/td[1]/div/font,3.7    Broker’s Fees,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[25]/td[2]/div/font/a,17,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[26]/td[1]/div/font,3.8    Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[26]/td[2]/div/font/a,17,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[27]/td[1]/div/font,3.9    Legal Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[27]/td[2]/div/font/a,17,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[28]/td[1]/div/font,3.10    Taxes and Tax Returns,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[28]/td[2]/div/font/a,17,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[29]/td[1]/div/font,3.11    Employees and Employee Benefit Plans.,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[29]/td[2]/div/font/a,18,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[30]/td[1]/div/font,3.12    Compliance with Applicable Law,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[30]/td[2]/div/font/a,22,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[31]/td[1]/div/font,3.13    Certain Contracts,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[31]/td[2]/div/font/a,24,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[32]/td[1]/div/font,3.14    Agreements with Regulatory Agencies,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[32]/td[2]/div/font/a,25,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[33]/td[1]/div/font,3.15    Risk Management Instruments,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[33]/td[2]/div/font/a,25,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[34]/td[1]/div/font,3.16    Environmental Matters,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[34]/td[2]/div/font/a,26,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[35]/td[1]/div/font,3.17    Investment Securities,,,o
/html/body/document/type/sequence/filename/description/text/div[26]/table/tbody/tr[35]/td[2]/div/font/a,26,,,o
/html/body/document/type/sequence/filename/description/text/div[27]/div/div/font,-i-,/html/body/document/type/sequence/filename/description/text/div[27]/div/div/font,-i-,s_n
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[2]/td[1]/div/font,3.18    Real Property,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[2]/td[2]/div/font/a,27,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[3]/td[1]/div/font,3.19    Intellectual Property,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[3]/td[2]/div/font/a,27,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[4]/td[1]/div/font,3.20    Related Party Transactions,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[4]/td[2]/div/font/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[5]/td[1]/div/font,3.21    Takeover Restrictions,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[5]/td[2]/div/font/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[6]/td[1]/div/font,3.22    Reorganization,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[6]/td[2]/div/font/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[7]/td[1]/div/font,3.23    Opinion,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[7]/td[2]/div/font/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[8]/td[1]/div/font,3.24    TCF Information,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[8]/td[2]/div/font/a,28,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[9]/td[1]/div/font,3.25    Loan Portfolio,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[9]/td[2]/div/font/a,29,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[10]/td[1]/div/font,3.26    Insurance,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[10]/td[2]/div/font/a,30,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[11]/td[1]/div/font,3.27    No Investment Adviser or Broker-Dealer Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[11]/td[2]/div/font/a,30,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[12]/td[1]/div/font,3.28    No Other Representations or Warranties,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[12]/td[2]/div/font/a,30,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[13]/td/font,Article IV,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[13]/td/font,REPRESENTATIONS AND WARRANTIES OF HUNTINGTON,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[14]/td[1]/div/font,4.1    Corporate Organization,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[14]/td[2]/div/font/a,31,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[15]/td[1]/div/font,4.2    Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[15]/td[2]/div/font/a,32,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[16]/td[1]/div/font,4.3    Authority; No Violation,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[16]/td[2]/div/font/a,33,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[17]/td[1]/div/font,4.4    Consents and Approvals,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[17]/td[2]/div/font/a,34,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[18]/td[1]/div/font,4.5    Reports,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[18]/td[2]/div/font/a,35,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[19]/td[1]/div/font,4.6    Financial Statements,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[19]/td[2]/div/font/a,36,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[20]/td[1]/div/font,4.7    Broker’s Fees,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[20]/td[2]/div/font/a,37,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[21]/td[1]/div/font,4.8    Absence of Certain Changes or Events,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[21]/td[2]/div/font/a,38,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[22]/td[1]/div/font,4.9    Legal Proceedings,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[22]/td[2]/div/font/a,38,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[23]/td[1]/div/font,4.10    Taxes and Tax Returns,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[23]/td[2]/div/font/a,38,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[24]/td[1]/div/font,4.11    Compliance with Applicable Law,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[24]/td[2]/div/font/a,38,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[25]/td[1]/div/font,4.12    Certain Contracts,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[25]/td[2]/div/font/a,40,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[26]/td[1]/div/font,4.13    Agreements with Regulatory Agencies,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[26]/td[2]/div/font/a,41,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[27]/td[1]/div/font,4.14    Information Technology,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[27]/td[2]/div/font/a,41,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[28]/td[1]/div/font,4.15    Related Party Transactions,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[28]/td[2]/div/font/a,41,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[29]/td[1]/div/font,4.16    Takeover Restrictions,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[29]/td[2]/div/font/a,41,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[30]/td[1]/div/font,4.17    Reorganization,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[30]/td[2]/div/font/a,42,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[31]/td[1]/div/font,4.18    Investment Securities,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[31]/td[2]/div/font/a,42,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[32]/td[1]/div/font,4.19    Opinion,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[32]/td[2]/div/font/a,42,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[33]/td[1]/div/font,4.20    Risk Management Instruments,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[33]/td[2]/div/font/a,42,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[34]/td[1]/div/font,4.21    Huntington Information,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[34]/td[2]/div/font/a,43,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[35]/td[1]/div/font,4.22    Loan Portfolio,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[35]/td[2]/div/font/a,43,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[36]/td[1]/div/font,4.23    Employee Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[36]/td[2]/div/font/a,44,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[37]/td[1]/div/font,4.24    No Other Representations or Warranties,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[37]/td[2]/div/font/a,45,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[38]/td/font,Article V,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[38]/td/font,COVENANTS RELATING TO CONDUCT OF BUSINESS,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[39]/td[1]/div/font,5.1    Conduct of Business Prior to the Effective Time,,,o
/html/body/document/type/sequence/filename/description/text/div[29]/table/tbody/tr[39]/td[2]/div/font/a,45,,,o
/html/body/document/type/sequence/filename/description/text/div[30]/div/div/font,-ii-,/html/body/document/type/sequence/filename/description/text/div[30]/div/div/font,-ii-,s_n
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[2]/td[1]/div/font,5.2    TCF Forbearances,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[2]/td[2]/div/font/a,46,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[3]/td[1]/div/font,5.3    Huntington Forbearances,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[3]/td[2]/div/font/a,49,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[4]/td/font,Article VI,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[4]/td/font,ADDITIONAL AGREEMENTS,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[5]/td[1]/div/font,6.1    Regulatory Matters,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[5]/td[2]/div/font/a,51,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[6]/td[1]/div/font,6.2    Access to Information,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[6]/td[2]/div/font/a,53,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[7]/td[1]/div/font,6.3    TCF Shareholder Approval,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[7]/td[2]/div/font/a,54,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[8]/td[1]/div/font,6.4    Huntington Shareholder Approval,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[8]/td[2]/div/font/a,55,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[9]/td[1]/div/font,6.5    Legal Conditions to Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[9]/td[2]/div/font/a,56,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[10]/td[1]/div/font,6.6    Stock Exchange Listing,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[10]/td[2]/div/font/a,57,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[11]/td[1]/div/font,6.7    Employee Matters,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[11]/td[2]/div/font/a,57,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[12]/td[1]/div/font,6.8    Indemnification; Directors’ and Officers’ Insurance,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[12]/td[2]/div/font/a,59,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[13]/td[1]/div/font,6.9    Additional Agreements,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[13]/td[2]/div/font/a,60,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[14]/td[1]/div/font,6.10    Advice of Changes,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[14]/td[2]/div/font/a,60,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[15]/td[1]/div/font,6.11    Dividends,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[15]/td[2]/div/font/a,61,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[16]/td[1]/div/font,6.12    Corporate Governance; Foundation,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[16]/td[2]/div/font/a,61,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[17]/td[1]/div/font,6.13    Acquisition Proposals,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[17]/td[2]/div/font/a,62,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[18]/td[1]/div/font,6.14    Public Announcements,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[18]/td[2]/div/font/a,63,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[19]/td[1]/div/font,6.15    Change of Method,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[19]/td[2]/div/font/a,63,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[20]/td[1]/div/font,6.16    Restructuring Efforts,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[20]/td[2]/div/font/a,63,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[21]/td[1]/div/font,6.17    Takeover Restrictions,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[21]/td[2]/div/font/a,64,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[22]/td[1]/div/font,6.18    Exemption from Liability Under Section 16(b),,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[22]/td[2]/div/font/a,64,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[23]/td[1]/div/font,6.19    Litigation and Claims,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[23]/td[2]/div/font/a,64,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[24]/td[1]/div/font,6.20    Assumption of TCF Debt,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[24]/td[2]/div/font/a,65,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[25]/td/font,Article VII,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[25]/td/font,CONDITIONS PRECEDENT,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[26]/td[1]/div/font,7.1    Conditions to Each Party’s Obligation to Effect the Merger,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[26]/td[2]/div/font/a,65,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[27]/td[1]/div/font,7.2    Conditions to Obligations of Huntington,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[27]/td[2]/div/font/a,66,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[28]/td[1]/div/font,7.3    Conditions to Obligations of TCF,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[28]/td[2]/div/font/a,67,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[29]/td/font,Article VIII,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[29]/td/font,TERMINATION AND AMENDMENT,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[30]/td[1]/div/font,8.1    Termination,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[30]/td[2]/div/font/a,68,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[31]/td[1]/div/font,8.2    Effect of Termination,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[31]/td[2]/div/font/a,69,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[32]/td/font,Article IX,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[32]/td/font,GENERAL PROVISIONS,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[33]/td[1]/div/font,"9.1    Nonsurvival of Representations, Warranties and Agreements",,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[33]/td[2]/div/font/a,72,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[34]/td[1]/div/font,9.2    Amendment,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[34]/td[2]/div/font/a,72,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[35]/td[1]/div/font,9.3    Extension; Waiver,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[35]/td[2]/div/font/a,72,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[36]/td[1]/div/font,9.4    Expenses,,,o
/html/body/document/type/sequence/filename/description/text/div[32]/table/tbody/tr[36]/td[2]/div/font/a,72,,,o
/html/body/document/type/sequence/filename/description/text/div[33]/div/div/font,-iii-,/html/body/document/type/sequence/filename/description/text/div[33]/div/div/font,-iii-,s_n
/html/body/document/type/sequence/filename/description/text/div[35]/table/tbody/tr[2]/td[1]/div/font,9.5    Notices,,,o
/html/body/document/type/sequence/filename/description/text/div[35]/table/tbody/tr[2]/td[2]/div/font/a,72,,,o
/html/body/document/type/sequence/filename/description/text/div[35]/table/tbody/tr[3]/td[1]/div/font,9.6    Interpretation,,,o
/html/body/document/type/sequence/filename/description/text/div[35]/table/tbody/tr[3]/td[2]/div/font/a,73,,,o
/html/body/document/type/sequence/filename/description/text/div[35]/table/tbody/tr[4]/td[1]/div/font,9.7    Confidential Supervisory Information,,,o
