xpaths,text,highlighted_xpaths,highlighted_segmented_text,tagged_sequence
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[3]/td[2],16,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[1],Section 2.01.   The     Offer,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[4]/td[2],16,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[1],Section 2.02.   Company     Actions,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[5]/td[2],21,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[1],Section 2.03.   The     Merger.,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[6]/td[2],22,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[1],Section 2.04.   Conversion     of Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[7]/td[2],23,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[1],Section 2.05.   Surrender     and Payment,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[8]/td[2],24,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[1],Section 2.06.   Appraisal     Shares,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[9]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[1],Section 2.07.   Company     Equity Awards,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[10]/td[2],26,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[1],Section 2.08.   Withholding     Rights,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[11]/td[2],28,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[1],Section 2.09.   Lost     Certificates,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[12]/td[2],28,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[1],3 The Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[13]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[1],Section 3.01.   Certificate     of Incorporation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[14]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[1],Section 3.02.   Bylaws,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[15]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[1],Section 3.03.   Directors     and Officers,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[16]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[1],4 Representations and Warranties of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[17]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[1],Section 4.01.   Corporate     Existence and Power,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[18]/td[2],29,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[1],Section 4.02.   Corporate     Authorization,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[19]/td[2],30,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[1],Section 4.03.   Governmental     Authorization,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[20]/td[2],30,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[1],Section 4.04.   Non-contravention,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[21]/td[2],31,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[1],Section 4.05.   Capitalization,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[22]/td[2],31,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[23]/td[1],Section 4.06.   Subsidiaries,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[23]/td[2],32,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[24]/td[1],Section 4.07.   SEC     Filings and the Sarbanes-Oxley Act,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[24]/td[2],33,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[25]/td[1],Section 4.08.   Financial     Statements,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[25]/td[2],34,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[1],Section 4.09.   Disclosure     Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[26]/td[2],34,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[1],Section 4.10.   Absence     of Certain Changes,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[27]/td[2],35,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[1],Section 4.11.   No     Undisclosed Material Liabilities,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[28]/td[2],35,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[29]/td[1],Section 4.12.   Compliance     with Laws and Court Orders; Permits,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[29]/td[2],35,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[30]/td[1],Section 4.13.   Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[30]/td[2],36,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[31]/td[1],Section 4.14.   Real     Property,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[31]/td[2],37,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[1],Section 4.15.   Intellectual     Property,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[32]/td[2],37,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[33]/td[1],Section 4.16.   Taxes,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[33]/td[2],39,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[34]/td[1],Section 4.17.   Employee     Benefit Plans,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[34]/td[2],41,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[35]/td[1],Section 4.18.   Labor     and Employment Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[35]/td[2],42,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[36]/td[1],Section 4.19.   Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[36]/td[2],44,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[37]/td[1],Section 4.20.   Environmental     Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[37]/td[2],44,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[38]/td[1],Section 4.21.   Material     Contracts,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[38]/td[2],44,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[39]/td[1],Section 4.22.   Suppliers,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[39]/td[2],47,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[40]/td[1],Section 4.23.   Finders’     Fees,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[40]/td[2],47,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[41]/td[1],Section 4.24.   Opinion     of Financial Advisor,,,o
/html/body/document/type/sequence/filename/description/text/table[3]/tbody/tr[41]/td[2],47,,,o
/html/body/document/type/sequence/filename/description/text/div[3]/p/font,i,/html/body/document/type/sequence/filename/description/text/div[3]/p/font,i,s_n
/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr/td/p/font/b,Table of Contents,/html/body/document/type/sequence/filename/description/text/table[4]/tbody/tr/td/p/font/b,Table of Contents,s_st
/html/body/document/type/sequence/filename/description/text/table[5]/tbody/tr/td[2]/font/b/u,Page,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[1]/td[1],Section     4.25.   Antitakeover Statutes,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[1]/td[2],48,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[2]/td[1],Section 4.26.   Affiliate     Transactions,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[2]/td[2],48,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[3]/td[1],Section 4.27.   No     Additional Representations of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[3]/td[2],48,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[4]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[4]/td[1],5 Representations and Warranties of Parent and Merger Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[4]/td[2],48,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[5]/td[1],Section 5.01.   Corporate     Existence and Power,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[5]/td[2],48,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[6]/td[1],Section 5.02.   Corporate     Authorization,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[6]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[7]/td[1],Section 5.03.   Governmental     Authorization,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[7]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[8]/td[1],Section 5.04.   Non-contravention,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[8]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[9]/td[1],Section 5.05.   Disclosure     Documents,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[9]/td[2],49,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[10]/td[1],Section 5.06.   Financing,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[10]/td[2],50,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[11]/td[1],Section 5.07.   Certain     Arrangements,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[11]/td[2],51,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[12]/td[1],Section 5.08.   Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[12]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[13]/td[1],Section 5.09.   Ownership     of Company Securities,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[13]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[14]/td[1],Section 5.10.   Solvency,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[14]/td[2],52,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[15]/td[1],Section 5.11.   Merger     Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[15]/td[2],53,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[16]/td[1],Section 5.12.   Finders’     Fees,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[16]/td[2],53,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[17]/td[1],Section 5.13.   Investigation     by Parent and Merger Subsidiary; Disclaimer of Reliance,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[17]/td[2],53,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[18]/td[1],Section 5.14.   No     Additional Representations of Parent or Merger Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[18]/td[2],54,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[19]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[19]/td[1],6 Covenants of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[19]/td[2],54,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[20]/td[1],Section 6.01.   Conduct     of the Company,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[20]/td[2],54,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[21]/td[1],Section 6.02.   Approval     of Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[21]/td[2],58,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[22]/td[1],Section 6.03.   Go-Shop;     No Solicitation,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[22]/td[2],58,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[23]/td[1],Section 6.04.   Access     to Information,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[23]/td[2],62,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[24]/td[1],Section 6.05.   Control     of Operations,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[24]/td[2],62,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[25]/td[1],Section 6.06.   Section     280G,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[25]/td[2],63,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[26]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[26]/td[1],7 Covenants of Parent and Merger Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[26]/td[2],63,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[27]/td[1],Section 7.01.   Obligations     of Merger Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[27]/td[2],63,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[28]/td[1],Section 7.02.   Indemnification     and Insurance,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[28]/td[2],63,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[29]/td[1],Section 7.03.   Employee     Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[29]/td[2],65,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[30]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[30]/td[1],"8 Covenants of Parent, Merger Subsidiary and the Company",,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[30]/td[2],66,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[31]/td[1],Section 8.01.   Efforts,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[31]/td[2],66,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[32]/td[1],Section 8.02.   Certain     Filings and Consents,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[32]/td[2],68,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[33]/td[1],Section 8.03.   Public     Announcements,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[33]/td[2],68,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[34]/td[1],Section 8.04.   Further     Assurances,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[34]/td[2],68,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[35]/td[1],Section 8.05.   Notices     of Certain Events,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[35]/td[2],69,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[36]/td[1],Section 8.06.   Section     16 Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[36]/td[2],69,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[37]/td[1],Section 8.07.   Financing     Cooperation,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[37]/td[2],69,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[38]/td[1],Section 8.08.   Financing,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[38]/td[2],75,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[39]/td[1],Section 8.09.   Transaction     Litigation,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[39]/td[2],78,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[40]/td[1],Section 8.10.   Transfer     Taxes,,,o
/html/body/document/type/sequence/filename/description/text/table[6]/tbody/tr[40]/td[2],79,,,o
/html/body/document/type/sequence/filename/description/text/div[5]/p/font,ii,/html/body/document/type/sequence/filename/description/text/div[5]/p/font,ii,s_n
/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr/td/p/font/b,Table of Contents,/html/body/document/type/sequence/filename/description/text/table[7]/tbody/tr/td/p/font/b,Table of Contents,s_st
/html/body/document/type/sequence/filename/description/text/table[8]/tbody/tr/td[2]/font/b/u,Page,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[1]/td[1],Section     8.11.   Stock Exchange De-Listing,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[1]/td[2],79,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[2]/td[1],Section 8.12.   14d-10     Matters,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[2]/td[2],79,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[3]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[3]/td[1],9 Conditions to the Merger,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[3]/td[2],79,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[4]/td[1],Section 9.01.   Conditions     to the Obligations of Each Party,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[4]/td[2],79,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[5]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[5]/td[1],10 Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[5]/td[2],79,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[6]/td[1],Section 10.01.   Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[6]/td[2],79,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[7]/td[1],Section 10.02.   Effect     of Termination,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[7]/td[2],81,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[8]/td[1]/font,Article,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[8]/td[1],11 Miscellaneous,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[8]/td[2],82,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[9]/td[1],Section 11.01.   Notices,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[9]/td[2],82,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[10]/td[1],Section 11.02.   Definitional     and Interpretative Provisions,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[10]/td[2],83,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[11]/td[1],Section 11.03.   Non-Survival     of Representations and Warranties,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[11]/td[2],84,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[12]/td[1],Section 11.04.   Amendments     and Waivers,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[12]/td[2],84,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[13]/td[1],Section 11.05.   Expenses,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[13]/td[2],85,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[14]/td[1],Section 11.06.   Disclosure     Letter References,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[14]/td[2],87,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[15]/td[1],Section 11.07.   Binding     Effect; Benefit; Assignment,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[15]/td[2],87,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[16]/td[1],Section 11.08.   Governing     Law,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[16]/td[2],88,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[17]/td[1],Section 11.09.   Consent     to Jurisdiction,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[17]/td[2],88,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[18]/td[1],Section 11.10.   WAIVER     OF JURY TRIAL,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[18]/td[2],89,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[19]/td[1],Section 11.11.   Counterparts;     Effectiveness,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[19]/td[2],89,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[20]/td[1],Section 11.12.   Entire     Agreement; No Other Representations and Warranties,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[20]/td[2],90,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[21]/td[1],Section 11.13.   Severability,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[21]/td[2],90,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[22]/td[1],Section 11.14.   Specific     Performance,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[22]/td[2],91,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[23]/td[1],Section 11.15.   Non-Recourse,,,o
/html/body/document/type/sequence/filename/description/text/table[9]/tbody/tr[23]/td[2],91,,,o
/html/body/document/type/sequence/filename/description/text/p[38],Annex A — Conditions of the Offer,,,o
/html/body/document/type/sequence/filename/description/text/p[39],Annex B — Certificate of Incorporation of the Surviving Corporation,,,o
/html/body/document/type/sequence/filename/description/text/p[40],Annex C — Tender and Support Agreement,,,o
/html/body/document/type/sequence/filename/description/text/div[7]/p/font,iii,/html/body/document/type/sequence/filename/description/text/div[7]/p/font,iii,s_n
/html/body/document/type/sequence/filename/description/text/p[44],AGREEMENT AND PLAN OF MERGER,/html/body/document/type/sequence/filename/description/text/p[44],AGREEMENT AND PLAN OF MERGER,s_st
/html/body/document/type/sequence/filename/description/text/p[46],AGREEMENT AND PLAN OF MERGER (this “,,,o
/html/body/document/type/sequence/filename/description/text/p[46]/u[1],Agreement,,,o
/html/body/document/type/sequence/filename/description/text/p[46],"”) dated as of March 2, 2021 among The Michaels Companies, Inc., a Delaware corporation (the “",,,o
/html/body/document/type/sequence/filename/description/text/p[46]/u[2],Company,,,o
/html/body/document/type/sequence/filename/description/text/p[46],"”), Magic AcquireCo, Inc., a Delaware corporation (“",,,o
/html/body/document/type/sequence/filename/description/text/p[46]/u[3],Parent,,,o
/html/body/document/type/sequence/filename/description/text/p[46],"”), and Magic MergeCo, Inc., a Delaware corporation and a wholly-owned subsidiary of Parent (“",,,o
/html/body/document/type/sequence/filename/description/text/p[46]/u[4],Merger Subsidiary,,,o
/html/body/document/type/sequence/filename/description/text/p[46],”).,,,o
/html/body/document/type/sequence/filename/description/text/p[48],W I T N E S S E T H :,/html/body/document/type/sequence/filename/description/text/p[48],W I T N E S S E T H,s_st
/html/body/document/type/sequence/filename/description/text/p[50],"WHEREAS, pursuant to this Agreement, Merger Subsidiary has agreed to commence, and Parent has agreed to cause Merger Subsidiary to commence, a tender offer (as it may be extended and amended from time to time pursuant to this Agreement, the “",,,o
/html/body/document/type/sequence/filename/description/text/p[50]/u[1],Offer,,,o
